,latitude,longitude,closest_station
0,51.515748,-0.164999,"['Chesham', 488.937]"
1,51.505965,-0.146775,"['Green Park', 326.847]"
2,51.512576,-0.145757,"['Bond Street', 260.81]"
3,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
4,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
5,51.501571,-0.161668,"['Knightsbridge', 76.994]"
6,51.5055,-0.12419,"['Chesham', 235.183]"
7,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
8,51.525966,-0.178824,"['Warwick Avenue', 305.467]"
9,51.513456,-0.192722,"['Chesham', 495.448]"
10,51.494798,-0.125914,"['Westminster', 556.29]"
11,51.522797,-0.1852,"['Warwick Avenue', 123.394]"
12,51.482452,-0.144263,"['Chesham', 1689.007]"
13,51.495136,-0.125612,"['Westminster', 520.043]"
14,51.485416,-0.137635,"['Pimlico', 641.2]"
15,51.502034,-0.16153,"['Knightsbridge', 74.213]"
16,51.520486,-0.162099,"['Marylebone', 309.178]"
17,51.52187,-0.160861,"['Marylebone', 289.241]"
18,51.514703,-0.151177,"['Bond Street', 112.721]"
19,51.512767,-0.171043,"['Lancaster Gate', 302.578]"
20,51.506628,-0.126819,"['Charing Cross', 334.068]"
21,51.511151,-0.154606,"['Marble Arch', 369.307]"
22,51.527544,-0.200292,"['Westbourne Park', 609.997]"
23,51.522186,-0.14346,"['Great Portland Street', 163.882]"
24,51.522186,-0.14346,"['Great Portland Street', 163.882]"
25,51.529442,-0.200193,"[""Queen's Park"", 521.868]"
26,51.499206,-0.137932,"[""St. James's Park"", 235.366]"
27,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
28,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
29,51.49752,-0.137883,"['Chesham', 392.917]"
30,51.499288,-0.137998,"[""St. James's Park"", 236.561]"
31,51.514432,-0.179811,"['Chesham', 316.577]"
32,51.514954,-0.184129,"['Bayswater', 513.916]"
33,51.513561,-0.181816,"['Chesham', 406.326]"
34,51.488647,-0.140099,"['Pimlico', 510.383]"
35,51.522331,-0.181844,"['Warwick Avenue', 131.876]"
36,51.519601,-0.175143,"['Chesham', 437.076]"
37,51.52,-0.15,"[""Regent's Park"", 572.945]"
38,51.5253,-0.1806,"['Warwick Avenue', 214.662]"
39,51.512106,-0.178851,"['Lancaster Gate', 226.208]"
40,51.520877,-0.158121,"['Baker Street', 353.812]"
41,51.515742,-0.154305,"['Chesham', 355.515]"
42,51.519693,-0.179875,"['Warwick Avenue', 462.91]"
43,51.517865,-0.184935,"['Royal Oak', 311.31]"
44,51.517158,-0.18221,"['Royal Oak', 487.101]"
45,51.515228,-0.164391,"['Chesham', 407.49]"
46,51.5325,-0.181059,"['Maida Vale', 260.392]"
47,51.530529,-0.174656,"[""St. John's Wood"", 492.338]"
48,51.527643,-0.199683,"['Upminster', 664.835]"
49,51.51862,-0.142399,"['Oxford Circus', 372.444]"
50,51.510117,-0.193207,"['Notting Hill Gate', 226.238]"
51,51.5005,-0.131652,"[""St. James's Park"", 158.186]"
52,51.5005,-0.131652,"[""St. James's Park"", 158.186]"
53,51.513469,-0.137566,"['Chesham', 384.549]"
54,51.524528,-0.18034,"['Warwick Avenue', 232.134]"
55,51.518278,-0.197652,"['Westbourne Park', 285.365]"
56,51.492277,-0.154072,"['Sloane Square', 220]"
57,51.517869,-0.187514,"['Royal Oak', 327.416]"
58,51.48735,-0.149742,"['Sloane Square', 723.017]"
59,51.515651,-0.195782,"['Chesham', 540.722]"
60,51.518736,-0.162702,"['Chesham', 401.593]"
61,51.506628,-0.126819,"['Charing Cross', 334.068]"
62,51.520732,-0.185426,"['Royal Oak', 315.16]"
63,51.490764,-0.157417,"['Sloane Square', 182.506]"
64,51.48703,-0.148357,"['Sloane Square', 812.585]"
65,51.534343,-0.188045,"['Maida Vale', 446.419]"
66,51.49907,-0.138188,"[""St. James's Park"", 246.285]"
67,51.491688,-0.138172,"['Pimlico', 446.168]"
68,51.528103,-0.173866,"[""St. John's Wood"", 692.222]"
69,51.51389,-0.165824,"['Chesham', 651.475]"
70,51.528456,-0.190006,"['Maida Vale', 320.836]"
71,51.516636,-0.165329,"['Edgware Road (B)', 336.785]"
72,51.50919,-0.156623,"['Marble Arch', 428.49]"
73,51.480615,-0.148509,"['Sloane Square', 1153.071]"
74,51.494923,-0.125629,"['Westminster', 544.741]"
75,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
76,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
77,51.487873,-0.13891,"['Pimlico', 408.929]"
78,51.480615,-0.148509,"['Sloane Square', 1153.071]"
79,51.480615,-0.148509,"['Sloane Square', 1153.071]"
80,51.51231,-0.19262,"['Chesham', 406.671]"
81,51.504062,-0.149244,"['Hyde Park Corner', 245.641]"
82,51.522884,-0.19566,"['Westbourne Park', 533.044]"
83,51.522858,-0.195684,"['Westbourne Park', 531.385]"
84,51.518097,-0.186521,"['Royal Oak', 273.079]"
85,51.519043,-0.193719,"['Royal Oak', 281.09]"
86,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
87,51.5144,-0.18234,"['Bayswater', 588.042]"
88,51.51724,-0.182322,"['Royal Oak', 478.67]"
89,51.525124,-0.178087,"['Warwick Avenue', 384.144]"
90,51.52085,-0.171893,"['Edgware Road (C)', 132.407]"
91,51.520709,-0.173091,"['Edgware Road (C)', 240.933]"
92,51.520709,-0.173091,"['Edgware Road (C)', 240.933]"
93,51.52085,-0.171893,"['Edgware Road (C)', 132.407]"
94,51.52085,-0.171893,"['Edgware Road (C)', 132.407]"
95,51.521459,-0.157606,"['Baker Street', 255.659]"
96,51.513368,-0.161766,"['Marble Arch', 232.352]"
97,51.520168,-0.151575,"['Chesham', 532.508]"
98,51.509335,-0.186344,"['Queensway', 248.024]"
99,51.5198,-0.1572,"['Baker Street', 298.34]"
100,51.518764,-0.194225,"['Royal Oak', 352.957]"
101,51.514957,-0.190527,"['Bayswater', 471.747]"
102,51.522113,-0.158479,"['Baker Street', 118.513]"
103,51.526739,-0.182491,"['Warwick Avenue', 341.643]"
104,51.5138,-0.1477,"['Bond Street', 314.761]"
105,51.514822,-0.175414,"['Paddington', 211.911]"
106,51.506134,-0.150659,"['Hyde Park Corner', 402.332]"
107,51.48977,-0.156521,"['Sloane Square', 284.882]"
108,51.4959,-0.1305,"[""St. James's Park"", 468.46]"
109,51.5087,-0.154,"['Chesham', 501.46]"
110,51.52811,-0.173885,"[""St. John's Wood"", 691.805]"
111,51.518106,-0.171955,"['Chesham', 332.669]"
112,51.512106,-0.178851,"['Lancaster Gate', 226.208]"
113,51.512301,-0.145423,"['Bond Street', 287.004]"
114,51.519173,-0.167269,"['Edgware Road (B)', 107.128]"
115,51.518256,-0.160049,"['Chesham', 535.879]"
116,51.516137,-0.180766,"['Paddington', 367.195]"
117,51.531459,-0.188272,"['Maida Vale', 190.71]"
118,51.487123,-0.133835,"['Pimlico', 328.397]"
119,51.516348,-0.196037,"['Westbourne Park', 470.615]"
120,51.531755,-0.167369,"[""St. John's Wood"", 515.791]"
121,51.535065,-0.181251,"['Chesham', 487.695]"
122,51.537416,-0.161331,"['Chalk Farm', 815.942]"
123,51.5362,-0.184596,"['Chesham', 615.674]"
124,51.513197,-0.144063,"['Chesham', 342.56]"
125,51.518,-0.1261,"['Tottenham Court Road', 355.655]"
126,51.5163,-0.129493,"['Tottenham Court Road', 77.189]"
127,51.505,-0.138428,"['Green Park', 417.615]"
128,51.5163,-0.129493,"['Tottenham Court Road', 77.189]"
129,51.5163,-0.129493,"['Tottenham Court Road', 77.189]"
130,51.517568,-0.167578,"['Edgware Road (B)', 549.303]"
131,51.51496,-0.19053,"['Bayswater', 471.834]"
132,51.5072,-0.1374,"['Chesham', 392.227]"
133,51.5200186530613,-0.141635229591837,"['Great Portland Street', 361.091]"
134,51.522779,-0.174735,"['Edgware Road (C)', 384.721]"
135,51.538979,-0.172732,"['Swiss Cottage', 441.042]"
136,51.537598,-0.170076,"[""St. John's Wood"", 400.392]"
137,51.506965,-0.123693,"['Chesham', 123.742]"
138,51.512106,-0.178851,"['Lancaster Gate', 226.208]"
139,51.490807,-0.136479,"['Pimlico', 391.736]"
140,51.506713,-0.147024,"['Green Park', 289.15]"
141,51.514782,-0.183333,"['Bayswater', 596.03]"
142,51.53711,-0.160463,"['Chalk Farm', 732.364]"
143,51.513756,-0.120978,"['Covent Garden', 240.803]"
144,51.5247,-0.176259,"['Warwick Avenue', 465.484]"
145,51.535963,-0.185024,"['Chesham', 587.762]"
146,51.51809,-0.140568,"['Chesham', 378.756]"
147,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
148,51.5262,-0.19654,"['Westbourne Park', 572.851]"
149,51.50973,-0.120211,"['Embankment', 216.898]"
150,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
151,51.497544,-0.132344,"[""St. James's Park"", 254.659]"
152,51.51815,-0.16495,"['Edgware Road (B)', 332.692]"
153,51.51815,-0.16495,"['Edgware Road (B)', 332.692]"
154,51.511199,-0.194275,"['Notting Hill Gate', 284.165]"
155,51.51815,-0.16495,"['Edgware Road (B)', 332.692]"
156,51.51815,-0.16495,"['Edgware Road (B)', 332.692]"
157,51.51815,-0.16495,"['Edgware Road (B)', 332.692]"
158,51.51815,-0.16495,"['Edgware Road (B)', 332.692]"
159,51.51815,-0.16495,"['Edgware Road (B)', 332.692]"
160,51.511642,-0.11789,"['Temple', 272.333]"
161,51.487014,-0.148329,"['Sloane Square', 813.849]"
162,51.5265027675676,-0.200602675675676,"['Westbourne Park', 467.476]"
163,51.524573,-0.175053,"['Edgware Road (C)', 521.041]"
164,51.4982456790282,-0.140328888431765,"['Victoria', 391.001]"
165,51.513513,-0.181,"['Lancaster Gate', 363.324]"
166,51.492872,-0.150756,"['Sloane Square', 464.609]"
167,51.512106,-0.178851,"['Lancaster Gate', 226.208]"
168,51.522781,-0.147318,"[""Regent's Park"", 104.933]"
169,51.517483,-0.192044,"['Royal Oak', 253.804]"
170,51.513966,-0.167824,"['Edgware Road (B)', 638.58]"
171,51.480615,-0.148509,"['Sloane Square', 1153.071]"
172,51.5229,-0.145767,"[""Regent's Park"", 170.147]"
173,51.5229,-0.145767,"[""Regent's Park"", 170.147]"
174,51.5229,-0.145767,"[""Regent's Park"", 170.147]"
175,51.536181,-0.165108,"[""St. John's Wood"", 699.553]"
176,51.522805,-0.174807,"['Edgware Road (C)', 365.834]"
177,51.520934,-0.172133,"['Edgware Road (C)', 132.407]"
178,51.516007,-0.177024,"['Paddington', 106.685]"
179,51.526555,-0.184546,"['Warwick Avenue', 410.511]"
180,51.507499,-0.148831,"['Green Park', 406.168]"
181,51.518425,-0.139178,"['Chesham', 333.722]"
182,51.48992,-0.138464,"['Pimlico', 443.946]"
183,51.512447,-0.179371,"['Lancaster Gate', 277.134]"
184,51.528313,-0.172078,"[""St. John's Wood"", 672.106]"
185,51.490484,-0.137068,"['Pimlico', 332.306]"
186,51.526467,-0.164934,"['Marylebone', 690.281]"
187,51.534557,-0.183507,"['Chesham', 653.842]"
188,51.51341,-0.170757,"['Lancaster Gate', 328.897]"
189,51.5376,-0.1701,"[""St. John's Wood"", 401.215]"
190,51.507811,-0.129955,"['Chesham', 352.421]"
191,51.48983,-0.136396,"['Pimlico', 322.177]"
192,51.523937,-0.195548,"['Chesham', 557.074]"
193,51.517196,-0.183329,"['Royal Oak', 415.503]"
194,51.523678,-0.184633,"['Warwick Avenue', 81.267]"
195,51.5014,-0.162021,"['Knightsbridge', 95.584]"
196,51.513794,-0.147697,"['Bond Street', 314.761]"
197,51.514121,-0.167385,"['Edgware Road (B)', 657.608]"
198,51.515869,-0.178543,"['Paddington', 225.825]"
199,51.530388,-0.202213,"[""Queen's Park"", 394.793]"
200,51.530388,-0.202213,"[""Queen's Park"", 394.793]"
201,51.517866,-0.183684,"['Royal Oak', 377.196]"
202,51.517448,-0.196673,"['Westbourne Park', 391.093]"
203,51.526142,-0.169437,"['Edgware Road (C)', 736.895]"
204,51.512993,-0.181569,"['Lancaster Gate', 384.589]"
205,51.494757,-0.125313,"['Westminster', 539.619]"
206,51.480252,-0.148279,"['Sloane Square', 1259.574]"
207,51.493099,-0.128722,"['Pimlico', 533.882]"
208,51.521906,-0.195165,"['Westbourne Park', 574.487]"
209,51.530781,-0.204198,"[""Queen's Park"", 305.514]"
210,51.526982,-0.191809,"['Maida Vale', 401.843]"
211,51.494924,-0.125628,"['Westminster', 544.741]"
212,51.530781,-0.204198,"[""Queen's Park"", 305.514]"
213,51.510348,-0.141337,"['Green Park', 382.252]"
214,51.516052,-0.151756,"['Bond Street', 288.776]"
215,51.491811,-0.141236,"['Victoria', 599.652]"
216,51.5159,-0.140194,"['Oxford Circus', 228.682]"
217,51.500142,-0.151002,"['Hyde Park Corner', 312.774]"
218,51.5330891148649,-0.166813952702703,"[""St. John's Wood"", 597.017]"
219,51.511437,-0.191896,"['Chesham', 359.822]"
220,51.511374,-0.184429,"['Queensway', 439.045]"
221,51.52242,-0.16613,"['Marylebone', 353.519]"
222,51.517637,-0.152077,"['Bond Street', 421.349]"
223,51.526052,-0.196858,"['Westbourne Park', 566.386]"
224,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
225,51.530899,-0.18917,"['Maida Vale', 258.547]"
226,51.530781,-0.204198,"[""Queen's Park"", 305.514]"
227,51.517612,-0.162177,"['Chesham', 496.06]"
228,51.520477,-0.171365,"['Edgware Road (C)', 138.811]"
229,51.528908,-0.180805,"['Maida Vale', 388.955]"
230,51.517982,-0.187657,"['Royal Oak', 154.06]"
231,51.482451,-0.145142,"['Chesham', 1482.825]"
232,51.482451,-0.145142,"['Chesham', 1482.825]"
233,51.519073,-0.171222,"['Chesham', 215.309]"
234,51.510337,-0.194517,"['Notting Hill Gate', 222.451]"
235,51.51181,-0.186259,"['Bayswater', 205.975]"
236,51.48303,-0.1465,"['Chesham', 1122.105]"
237,51.523614,-0.199812,"['Westbourne Park', 280.317]"
238,51.523326,-0.176084,"['Edgware Road (C)', 457.102]"
239,51.523931,-0.176444,"['Chesham', 476.663]"
240,51.515629,-0.180071,"['Paddington', 311.766]"
241,51.523931,-0.176444,"['Chesham', 476.663]"
242,51.516175,-0.179466,"['Paddington', 319.368]"
243,51.496878,-0.1267,"['Westminster', 420.489]"
244,51.51857,-0.170526,"['Chesham', 257.792]"
245,51.51697,-0.164264,"['Edgware Road (B)', 473.074]"
246,51.532719,-0.17973,"['Chesham', 313.139]"
247,51.494637,-0.129328,"[""St. James's Park"", 634.035]"
248,51.496379,-0.131426,"[""St. James's Park"", 377.299]"
249,51.51862,-0.142399,"['Oxford Circus', 372.444]"
250,51.486562,-0.142967,"['Pimlico', 699.542]"
251,51.516361,-0.190025,"['Royal Oak', 397.862]"
252,51.496387,-0.131403,"[""St. James's Park"", 377.299]"
253,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
254,51.495314,-0.125532,"['Westminster', 487.258]"
255,51.519878,-0.152897,"['Baker Street', 485.649]"
256,51.52497,-0.163029,"['Marylebone', 343.873]"
257,51.51478,-0.125845,"['Covent Garden', 258.875]"
258,51.522812,-0.191819,"['Royal Oak', 520.014]"
259,51.52375,-0.172344,"['Edgware Road (C)', 404.668]"
260,51.509878,-0.144584,"['Green Park', 309.456]"
261,51.4982456790282,-0.140328888431765,"['Victoria', 391.001]"
262,51.512618,-0.167706,"['Chesham', 447.133]"
263,51.523931,-0.176444,"['Chesham', 476.663]"
264,51.52049,-0.17218,"['Edgware Road (C)', 162.029]"
265,51.53733,-0.185007,"['Chesham', 610.865]"
266,51.52049,-0.17218,"['Edgware Road (C)', 162.029]"
267,51.51879,-0.17034,"['Chesham', 140.797]"
268,51.52049,-0.17218,"['Edgware Road (C)', 162.029]"
269,51.52049,-0.17218,"['Edgware Road (C)', 162.029]"
270,51.511481,-0.192524,"['Chesham', 364.891]"
271,51.515439,-0.197402,"['Chesham', 541.971]"
272,51.495192,-0.1255,"['Westminster', 502.291]"
273,51.526505,-0.179603,"['Warwick Avenue', 388.414]"
274,51.4941,-0.149,"['Victoria', 394.931]"
275,51.517743,-0.124427,"['Holborn', 291.486]"
276,51.485198,-0.139129,"['Pimlico', 664.563]"
277,51.528662,-0.198598,"['Upminster', 701.682]"
278,51.523487,-0.193793,"['Royal Oak', 467.895]"
279,51.491685,-0.13207,"['Pimlico', 282.596]"
280,51.537418,-0.161305,"['Chalk Farm', 817.298]"
281,51.511399,-0.180708,"['Lancaster Gate', 287.122]"
282,51.529566,-0.203304,"[""Queen's Park"", 408.29]"
283,51.533054,-0.177887,"[""St. John's Wood"", 382.277]"
284,51.493835,-0.15517,"['Sloane Square', 167.52]"
285,51.527405,-0.179627,"['Chesham', 420.793]"
286,51.52861,-0.178544,"['Maida Vale', 472.725]"
287,51.512337,-0.173495,"['Lancaster Gate', 164.712]"
288,51.525683,-0.178756,"['Warwick Avenue', 298.583]"
289,51.518901,-0.168025,"['Edgware Road (B)', 149.389]"
290,51.521486,-0.170741,"['Edgware Road (C)', 232.509]"
291,51.530732,-0.175474,"[""St. John's Wood"", 386.782]"
292,51.5303,-0.205054,"[""Queen's Park"", 383.648]"
293,51.511798,-0.175514,"['Lancaster Gate', 45.543]"
294,51.516899,-0.158013,"['Marble Arch', 412.831]"
295,51.494615,-0.137022,"[""St. James's Park"", 572.893]"
296,51.499428,-0.15021,"['Hyde Park Corner', 390.342]"
297,51.529403,-0.169338,"[""St. John's Wood"", 705.642]"
298,51.513617,-0.177119,"['Lancaster Gate', 173.99]"
299,51.4973381170213,-0.127991627659574,"['Westminster', 455.289]"
300,51.520729,-0.155228,"['Baker Street', 314.126]"
301,51.515022,-0.157736,"['Marble Arch', 182.645]"
302,51.520795,-0.155773,"['Baker Street', 238.893]"
303,51.497397,-0.135006,"[""St. James's Park"", 214.673]"
304,51.492188,-0.152448,"['Sloane Square', 341.318]"
305,51.518724,-0.145537,"[""Regent's Park"", 528.63]"
306,51.515247,-0.16058,"['Marble Arch', 265.876]"
307,51.499008,-0.142994,"['Victoria', 261.577]"
308,51.533,-0.173,"[""St. John's Wood"", 161.687]"
309,51.524027,-0.185036,"['Warwick Avenue', 135.091]"
310,51.526021,-0.180848,"['Warwick Avenue', 296.314]"
311,51.523342,-0.185567,"['Warwick Avenue', 243.232]"
312,51.522334,-0.158266,"['Baker Street', 171.703]"
313,51.515294,-0.166473,"['Edgware Road (B)', 485.197]"
314,51.517784,-0.189365,"['Royal Oak', 111.341]"
315,51.495583,-0.126134,"['Westminster', 494.574]"
316,51.51689,-0.160275,"['Marble Arch', 361.564]"
317,51.531551,-0.203538,"[""Queen's Park"", 244.631]"
318,51.513513,-0.181,"['Lancaster Gate', 363.324]"
319,51.5365,-0.167179,"[""St. John's Wood"", 523.146]"
320,51.510025,-0.193741,"['Notting Hill Gate', 219.962]"
321,51.5125,-0.181,"['Lancaster Gate', 334.156]"
322,51.48652,-0.135137,"['Pimlico', 436.032]"
323,51.488571,-0.140384,"['Pimlico', 500.754]"
324,51.515094,-0.125747,"['Covent Garden', 254.045]"
325,51.498937,-0.142856,"['Victoria', 267.146]"
326,51.491171,-0.137018,"['Pimlico', 399.908]"
327,51.520904,-0.166363,"['Edgware Road (B)', 323.633]"
328,51.513375,-0.177566,"['Lancaster Gate', 158.227]"
329,51.524201,-0.196794,"['Westbourne Park', 461.611]"
330,51.516762,-0.183984,"['Royal Oak', 500.799]"
331,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
332,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
333,51.513513,-0.181,"['Lancaster Gate', 363.324]"
334,51.510395,-0.191949,"['Queensway', 269.921]"
335,51.526298,-0.180702,"['Warwick Avenue', 342.458]"
336,51.513599,-0.174003,"['Lancaster Gate', 267.03]"
337,51.5111,-0.187073,"['Chesham', 132.046]"
338,51.515294,-0.166473,"['Edgware Road (B)', 485.197]"
339,51.520634,-0.157769,"['Baker Street', 232.719]"
340,51.517049,-0.185068,"['Royal Oak', 397.168]"
341,51.488613,-0.14557,"['Chesham', 760.205]"
342,51.49022,-0.130655,"['Pimlico', 362.326]"
343,51.488815,-0.144655,"['Chesham', 739.791]"
344,51.516637,-0.182695,"['Royal Oak', 472.087]"
345,51.520324,-0.157341,"['Baker Street', 282.72]"
346,51.515043,-0.182894,"['Chesham', 552.885]"
347,51.516708,-0.191899,"['Royal Oak', 272.811]"
348,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
349,51.518364,-0.171294,"['Chesham', 294.335]"
350,51.518673,-0.171163,"['Chesham', 223.375]"
351,51.522687,-0.193781,"['Royal Oak', 393.576]"
352,51.490899,-0.140222,"['Pimlico', 564.508]"
353,51.5114687377049,-0.121529213114754,"['Covent Garden', 250.931]"
354,51.512805,-0.193622,"['Notting Hill Gate', 399.384]"
355,51.522618,-0.19338,"['Royal Oak', 406.332]"
356,51.480252,-0.148279,"['Sloane Square', 1259.574]"
357,51.492354,-0.132243,"['Pimlico', 327.768]"
358,51.488704,-0.138367,"['Pimlico', 433.587]"
359,51.512743,-0.192719,"['Chesham', 439.363]"
360,51.515747,-0.164999,"['Chesham', 488.874]"
361,51.495314,-0.125532,"['Westminster', 487.258]"
362,51.531738,-0.205808,"[""Queen's Park"", 257.969]"
363,51.515079,-0.150874,"['Bond Street', 120.49]"
364,51.5218,-0.156597,"['Baker Street', 154.154]"
365,51.516826,-0.162351,"['Marble Arch', 457.582]"
