,latitude,longitude,closest_station
366,51.516629,-0.191671,"['Royal Oak', 261.935]"
367,51.49242,-0.15409,"['Sloane Square', 227.714]"
368,51.5221,-0.183757,"['Warwick Avenue', 166.742]"
369,51.48801,-0.144025,"['Chesham', 693.198]"
370,51.521251,-0.172508,"['Edgware Road (C)', 178.634]"
371,51.527039,-0.195512,"['Chesham', 710.041]"
372,51.51378,-0.170267,"['Chesham', 354.728]"
373,51.494175,-0.155868,"['Sloane Square', 220.041]"
374,51.520477,-0.171365,"['Edgware Road (C)', 138.811]"
375,51.5128290318471,-0.181496847133758,"['Lancaster Gate', 366.484]"
376,51.520477,-0.171365,"['Edgware Road (C)', 138.811]"
377,51.522555,-0.194565,"['Chesham', 405.907]"
378,51.515294,-0.166473,"['Edgware Road (B)', 485.197]"
379,51.519813,-0.160365,"['Marylebone', 399.002]"
380,51.5144,-0.1724,"['Paddington', 265.381]"
381,51.52023,-0.171623,"['Edgware Road (C)', 121.819]"
382,51.52023,-0.171623,"['Edgware Road (C)', 121.819]"
383,51.52023,-0.171623,"['Edgware Road (C)', 121.819]"
384,51.518977,-0.146752,"[""Regent's Park"", 556.22]"
385,51.519201,-0.150554,"['Bond Street', 492.637]"
386,51.526734,-0.179165,"['Warwick Avenue', 398.864]"
387,51.516275,-0.120913,"['Holborn', 133.001]"
388,51.526944,-0.178511,"['Warwick Avenue', 409.679]"
389,51.500331,-0.133417,"[""St. James's Park"", 143.002]"
390,51.5265027675676,-0.200602675675676,"['Westbourne Park', 467.476]"
391,51.487862,-0.146141,"['Chesham', 812.604]"
392,51.5223,-0.156356,"['Baker Street', 124.661]"
393,51.5223,-0.157796,"['Baker Street', 93.328]"
394,51.524501,-0.179333,"['Warwick Avenue', 288.728]"
395,51.518901,-0.168025,"['Edgware Road (B)', 149.389]"
396,51.516201,-0.168133,"['Edgware Road (B)', 520.665]"
397,51.523399,-0.166403,"['Marylebone', 387.296]"
398,51.510299,-0.19287,"['Notting Hill Gate', 300.393]"
399,51.516201,-0.169574,"['Edgware Road (B)', 425.327]"
400,51.5111,-0.188513,"['Queensway', 235.31]"
401,51.516201,-0.169574,"['Edgware Road (B)', 425.327]"
402,51.532398,-0.168925,"[""St. John's Wood"", 407.122]"
403,51.518001,-0.168061,"['Edgware Road (B)', 238.077]"
404,51.5153,-0.165288,"['Edgware Road (B)', 501.073]"
405,51.5164,-0.196968,"['Westbourne Park', 467.112]"
406,51.511798,-0.175514,"['Lancaster Gate', 45.543]"
407,51.52,-0.183834,"['Chesham', 325.36]"
408,51.5279,-0.171986,"[""St. John's Wood"", 797.155]"
409,51.5125,-0.163956,"['Marble Arch', 339.46]"
410,51.536998,-0.17595,"[""St. John's Wood"", 249.622]"
411,51.515201,-0.163847,"['Marble Arch', 437.327]"
412,51.512938,-0.182497,"['Chesham', 572.305]"
413,51.519699,-0.162227,"['Marylebone', 380.725]"
414,51.512003,-0.114882,"['Temple', 101.434]"
415,51.518901,-0.168025,"['Edgware Road (B)', 149.389]"
416,51.5153,-0.166729,"['Edgware Road (B)', 492.873]"
417,51.522182,-0.143477,"['Great Portland Street', 163.966]"
418,51.532512,-0.180972,"['Maida Vale', 261.561]"
419,51.512755,-0.169986,"['Lancaster Gate', 351.736]"
420,51.53413,-0.165182,"[""St. John's Wood"", 659.828]"
421,51.517544,-0.171314,"['Chesham', 315.15]"
422,51.51486,-0.166303,"['Edgware Road (B)', 611.72]"
423,51.515183,-0.164575,"['Chesham', 416.078]"
424,51.513368,-0.161766,"['Marble Arch', 232.352]"
425,51.521467,-0.156059,"['Baker Street', 189.849]"
426,51.506857,-0.136681,"['Picadilly Circus', 439.225]"
427,51.511874,-0.181901,"['Queensway', 495.213]"
428,51.529032,-0.185399,"['Maida Vale', 105.192]"
429,51.522182,-0.143477,"['Great Portland Street', 163.966]"
430,51.522182,-0.143477,"['Great Portland Street', 163.966]"
431,51.522182,-0.143477,"['Great Portland Street', 163.966]"
432,51.522182,-0.143477,"['Great Portland Street', 163.966]"
433,51.49532,-0.147787,"['Victoria', 274.289]"
434,51.515294,-0.166473,"['Edgware Road (B)', 485.197]"
435,51.511921,-0.181354,"['Chesham', 521.62]"
436,51.519422,-0.15053,"['Bond Street', 521.932]"
437,51.48977,-0.156521,"['Sloane Square', 284.882]"
438,51.515353,-0.166285,"['Edgware Road (B)', 478.739]"
439,51.495178,-0.128947,"[""St. James's Park"", 594.516]"
440,51.510105,-0.19366,"['Notting Hill Gate', 219.962]"
441,51.526687,-0.192498,"['Maida Vale', 445.073]"
442,51.522608,-0.200258,"['Westbourne Park', 199.717]"
443,51.5267,-0.195713,"['Westbourne Park', 655.235]"
444,51.489888,-0.150588,"['Sloane Square', 547.223]"
445,51.522865,-0.157728,"['Baker Street', 111.429]"
446,51.531641,-0.204083,"[""Queen's Park"", 236.048]"
447,51.523061,-0.159444,"['Baker Street', 244.099]"
448,51.493657,-0.152057,"['Sloane Square', 360.291]"
449,51.512627,-0.156968,"['Marble Arch', 157.1]"
450,51.527351,-0.203912,"['Upminster', 590.27]"
451,51.510496,-0.152961,"['Bond Street', 468.395]"
452,51.519435,-0.157469,"['Baker Street', 346.83]"
453,51.527998,-0.164565,"['Marylebone', 700.254]"
454,51.536028,-0.174984,"[""St. John's Wood"", 197.003]"
455,51.52026,-0.151153,"['Chesham', 569.627]"
456,51.493546,-0.152487,"['Sloane Square', 338.509]"
457,51.509782,-0.151621,"['Bond Street', 503.413]"
458,51.518253,-0.185034,"['Royal Oak', 292.805]"
459,51.492839,-0.136599,"['Pimlico', 458.191]"
460,51.526954,-0.17898,"['Warwick Avenue', 400.779]"
461,51.522539,-0.158254,"['Baker Street', 171.703]"
462,51.523782,-0.186689,"['Warwick Avenue', 210.609]"
463,51.519569,-0.16426,"['Chesham', 273.917]"
464,51.520933,-0.144784,"['Chesham', 314.656]"
465,51.5130924126984,-0.134480455026455,"['Picadilly Circus', 311.634]"
466,51.5130924126984,-0.134480455026455,"['Picadilly Circus', 311.634]"
467,51.534378,-0.184494,"['Maida Vale', 609.793]"
468,51.520611,-0.18458,"['Chesham', 297.761]"
469,51.495136,-0.125612,"['Westminster', 520.043]"
470,51.510752,-0.195783,"['Notting Hill Gate', 335.399]"
471,51.510337,-0.194517,"['Notting Hill Gate', 222.451]"
472,51.51911,-0.166541,"['Edgware Road (B)', 178.536]"
473,51.506643,-0.145645,"['Green Park', 214.535]"
474,51.498125,-0.140596,"['Victoria', 316.086]"
475,51.492573,-0.152346,"['Sloane Square', 326.987]"
476,51.519362,-0.175784,"['Chesham', 447.16]"
477,51.514272,-0.135817,"['Chesham', 428.206]"
478,51.514272,-0.135817,"['Chesham', 428.206]"
479,51.514921,-0.171374,"['Paddington', 370.861]"
480,51.523984,-0.160906,"['Chesham', 378.764]"
481,51.514237,-0.176983,"['Chesham', 203.995]"
482,51.537834,-0.184426,"['Chesham', 668.548]"
483,51.49328,-0.15146,"['Sloane Square', 395.782]"
484,51.525629,-0.188042,"['Warwick Avenue', 326.439]"
485,51.526637,-0.179958,"['Warwick Avenue', 424.098]"
486,51.523945,-0.177345,"['Warwick Avenue', 435.825]"
487,51.532741,-0.177523,"[""St. John's Wood"", 310.056]"
488,51.510348,-0.141337,"['Green Park', 382.252]"
489,51.511511,-0.155211,"['Marble Arch', 357.955]"
490,51.517667,-0.15208,"['Bond Street', 419.539]"
491,51.5022,-0.16175,"['Knightsbridge', 217.894]"
492,51.512658,-0.177888,"['Lancaster Gate', 226.356]"
493,51.512229,-0.133694,"['Picadilly Circus', 263.803]"
494,51.498125,-0.14061,"['Victoria', 316.229]"
495,51.519332,-0.150788,"['Bond Street', 496.14]"
496,51.514536,-0.164573,"['Marble Arch', 419.247]"
497,51.486756,-0.137576,"['Pimlico', 464.497]"
498,51.513172,-0.178607,"['Lancaster Gate', 285.373]"
499,51.520978,-0.144249,"['Great Portland Street', 338.239]"
500,51.520978,-0.144249,"['Great Portland Street', 338.239]"
501,51.520978,-0.144249,"['Great Portland Street', 338.239]"
502,51.520978,-0.144249,"['Great Portland Street', 338.239]"
503,51.538928,-0.182716,"['Chesham', 872.179]"
504,51.526734,-0.179165,"['Warwick Avenue', 398.864]"
505,51.492359033557,-0.130342369127517,"['Pimlico', 554.197]"
506,51.483155,-0.146231,"['Chesham', 1124.902]"
507,51.493597,-0.153399,"['Sloane Square', 341.303]"
508,51.520964,-0.14513,"[""Regent's Park"", 297.917]"
509,51.519149,-0.175976,"['Chesham', 461.603]"
510,51.516891,-0.170964,"['Chesham', 375.013]"
511,51.532359,-0.166884,"[""St. John's Wood"", 650.507]"
512,51.508268,-0.146811,"['Green Park', 354.361]"
513,51.512088,-0.173693,"['Lancaster Gate', 146.468]"
514,51.4895,-0.156663,"['Sloane Square', 295.079]"
515,51.514379,-0.169465,"['Edgware Road (B)', 665.768]"
516,51.530413,-0.177953,"[""St. John's Wood"", 468.641]"
517,51.493472,-0.151505,"['Sloane Square', 405.406]"
518,51.526279,-0.18583,"['Warwick Avenue', 349.007]"
519,51.518709,-0.170386,"['Chesham', 166.387]"
520,51.486005,-0.14129,"['Pimlico', 709.29]"
521,51.519188,-0.15271,"['Chesham', 509.165]"
522,51.511511,-0.155211,"['Marble Arch', 357.955]"
523,51.490671625,-0.153504357954545,"['Sloane Square', 284.238]"
524,51.527815,-0.181601,"['Maida Vale', 331.724]"
525,51.515116,-0.166005,"['Edgware Road (B)', 564.768]"
526,51.486243,-0.1405,"['Pimlico', 676.866]"
527,51.495136,-0.125612,"['Westminster', 520.043]"
528,51.516827,-0.159883,"['Marble Arch', 359.59]"
529,51.516827,-0.159883,"['Marble Arch', 359.59]"
530,51.536,-0.185,"['Chesham', 590.502]"
531,51.523902,-0.157983,"['Baker Street', 248.716]"
532,51.501569,-0.161693,"['Knightsbridge', 78.371]"
533,51.511836,-0.182068,"['Queensway', 486.539]"
534,51.4943,-0.147402,"['Victoria', 263.138]"
535,51.516856,-0.165142,"['Edgware Road (B)', 338.155]"
536,51.5215,-0.1584,"['Baker Street', 291.692]"
537,51.521303,-0.157741,"['Baker Street', 263.959]"
538,51.538591,-0.170353,"['Chesham', 445.668]"
539,51.507968,-0.146031,"['Green Park', 282.321]"
540,51.517108,-0.168058,"['Edgware Road (B)', 515.788]"
541,51.515294,-0.166473,"['Edgware Road (B)', 485.197]"
542,51.509469,-0.196782,"['Notting Hill Gate', 6.057]"
543,51.51407,-0.176236,"['Chesham', 170.031]"
544,51.519188,-0.15271,"['Chesham', 509.165]"
545,51.519188,-0.15271,"['Chesham', 509.165]"
546,51.519188,-0.15271,"['Chesham', 509.165]"
547,51.519188,-0.15271,"['Chesham', 509.165]"
548,51.510601,-0.193129,"['Notting Hill Gate', 262.519]"
549,51.534678,-0.175485,"[""St. John's Wood"", 119.914]"
550,51.514486,-0.160098,"['Marble Arch', 169.171]"
551,51.52356,-0.16593,"['Marylebone', 405.261]"
552,51.516688,-0.191717,"['Royal Oak', 263.005]"
553,51.489382,-0.15418,"['Sloane Square', 320.556]"
554,51.528357,-0.192331,"['Chesham', 419.91]"
555,51.519309,-0.16791,"['Edgware Road (B)', 66.288]"
556,51.4917,-0.156917,"['Sloane Square', 63.432]"
557,51.51395,-0.165734,"['Chesham', 655.217]"
558,51.537285,-0.169502,"[""St. John's Wood"", 368.762]"
559,51.496009,-0.130994,"[""St. James's Park"", 460.909]"
560,51.48703,-0.148357,"['Sloane Square', 812.585]"
561,51.515436,-0.193436,"['Chesham', 586.792]"
562,51.518001,-0.168061,"['Edgware Road (B)', 238.077]"
563,51.5409,-0.17316,"['Swiss Cottage', 235.003]"
564,51.52283,-0.20005,"['Westbourne Park', 196.093]"
565,51.521279,-0.14735,"[""Regent's Park"", 328.275]"
566,51.526392,-0.194384,"['Westbourne Park', 791.697]"
567,51.521533,-0.145192,"[""Regent's Park"", 255.16]"
568,51.505965,-0.146775,"['Green Park', 326.847]"
569,51.514708,-0.178663,"['Paddington', 216.35]"
570,51.522431,-0.157204,"['Baker Street', 48.609]"
571,51.516361,-0.190025,"['Royal Oak', 397.862]"
572,51.525269,-0.184554,"['Warwick Avenue', 404.835]"
573,51.487247,-0.148168,"['Sloane Square', 833.075]"
574,51.495145,-0.135063,"[""St. James's Park"", 483.727]"
575,51.528907,-0.180804,"['Maida Vale', 388.876]"
576,51.530336,-0.204075,"[""Queen's Park"", 341.028]"
577,51.529049,-0.201242,"[""Queen's Park"", 518.751]"
578,51.51918,-0.13798,"['Goodge Street', 218.903]"
579,51.512203,-0.173004,"['Lancaster Gate', 179.198]"
580,51.52597,-0.163863,"['Marylebone', 626.873]"
581,51.536649,-0.160569,"['Chalk Farm', 792.462]"
582,51.494987,-0.128766,"[""St. James's Park"", 614.98]"
583,51.494899,-0.12721,"['Westminster', 620.826]"
584,51.517438,-0.186955,"['Royal Oak', 207.101]"
585,51.511301,-0.147197,"['Bond Street', 365.777]"
586,51.492511,-0.128103,"['Pimlico', 570.497]"
587,51.511373,-0.184298,"['Queensway', 418.061]"
588,51.513782,-0.17449,"['Chesham', 173.93]"
589,51.516595,-0.189453,"['Royal Oak', 223.278]"
590,51.492918,-0.15481,"['Sloane Square', 228.352]"
591,51.494384,-0.128719,"['Pimlico', 621.693]"
592,51.535328,-0.163931,"[""St. John's Wood"", 703.539]"
593,51.530336,-0.204075,"[""Queen's Park"", 341.028]"
594,51.530336,-0.204075,"[""Queen's Park"", 341.028]"
595,51.533,-0.183,"['Maida Vale', 359.487]"
596,51.514598,-0.124958,"['Covent Garden', 208.561]"
597,51.534378,-0.184494,"['Maida Vale', 609.793]"
598,51.4959,-0.1305,"[""St. James's Park"", 468.46]"
599,51.533478,-0.178622,"['Chesham', 372.206]"
600,51.533997,-0.185392,"['Maida Vale', 401.956]"
601,51.527613,-0.176723,"['Chesham', 568.836]"
602,51.525582,-0.163609,"['Marylebone', 596.908]"
603,51.519173,-0.167269,"['Edgware Road (B)', 107.128]"
604,51.517108,-0.168058,"['Edgware Road (B)', 515.788]"
605,51.50783,-0.152694,"['Hyde Park Corner', 592.287]"
606,51.5126,-0.1685,"['Lancaster Gate', 466.503]"
607,51.514335,-0.180413,"['Chesham', 351.379]"
608,51.496696,-0.131395,"[""St. James's Park"", 363.294]"
609,51.525124,-0.178087,"['Warwick Avenue', 384.144]"
610,51.488704,-0.141411,"['Pimlico', 575.489]"
611,51.512628,-0.18287,"['Chesham', 548.514]"
612,51.496874,-0.147922,"['Victoria', 286.003]"
613,51.501999,-0.154184,"['Hyde Park Corner', 239.862]"
614,51.517773,-0.186224,"['Royal Oak', 243.229]"
615,51.516452,-0.156021,"['Marble Arch', 444.082]"
616,51.514416,-0.173413,"['Chesham', 238.973]"
617,51.514416,-0.173413,"['Chesham', 238.973]"
618,51.520934,-0.172133,"['Edgware Road (C)', 132.407]"
619,51.520934,-0.172133,"['Edgware Road (C)', 132.407]"
620,51.520934,-0.172133,"['Edgware Road (C)', 132.407]"
621,51.514978,-0.191304,"['Chesham', 479.071]"
622,51.51422,-0.173708,"['Chesham', 220.12]"
623,51.492999,-0.156137,"['Sloane Square', 82.744]"
624,51.491221,-0.137096,"['Pimlico', 401.008]"
625,51.523777,-0.19903,"['Westbourne Park', 306.787]"
626,51.520584,-0.151003,"['Chesham', 557.909]"
627,51.501841,-0.154555,"['Hyde Park Corner', 229.373]"
628,51.499561,-0.150568,"['Hyde Park Corner', 434.342]"
629,51.522781,-0.147318,"[""Regent's Park"", 104.933]"
630,51.493885,-0.156845,"['Sloane Square', 183.603]"
631,51.52992,-0.183955,"['Maida Vale', 87.02]"
632,51.488663,-0.154102,"['Sloane Square', 404.044]"
633,51.516995,-0.160243,"['Marble Arch', 369.418]"
634,51.53078,-0.204197,"[""Queen's Park"", 305.603]"
635,51.525059,-0.173938,"['Edgware Road (C)', 575.413]"
636,51.530336,-0.204075,"[""Queen's Park"", 341.028]"
637,51.521416,-0.18765,"['Royal Oak', 302.987]"
638,51.531936,-0.205402,"[""Queen's Park"", 249.855]"
639,51.518501,-0.177072,"['Paddington', 472.49]"
640,51.519891,-0.141439,"['Great Portland Street', 409.287]"
641,51.5073,-0.140899,"['Green Park', 126.559]"
642,51.511732,-0.19635,"['Notting Hill Gate', 224.144]"
643,51.517351,-0.190478,"['Royal Oak', 176.594]"
644,51.492027,-0.139151,"['Pimlico', 525.104]"
645,51.51453,-0.179187,"['Paddington', 271.129]"
646,51.524157,-0.188245,"['Warwick Avenue', 320.038]"
647,51.519855,-0.141292,"['Great Portland Street', 413.998]"
648,51.528988,-0.180787,"['Maida Vale', 392.738]"
649,51.529568,-0.203305,"[""Queen's Park"", 408.128]"
650,51.48278,-0.145976,"['Victoria', 1449.666]"
651,51.489055,-0.14033,"['Pimlico', 505.365]"
652,51.526,-0.1808,"['Warwick Avenue', 293.842]"
653,51.513336,-0.178547,"['Lancaster Gate', 277.101]"
654,51.513465,-0.17821,"['Lancaster Gate', 173.885]"
655,51.530337,-0.20405,"[""Queen's Park"", 341.271]"
656,51.530337,-0.20405,"[""Queen's Park"", 341.271]"
657,51.530337,-0.20405,"[""Queen's Park"", 341.271]"
658,51.487129,-0.148158,"['Sloane Square', 842.84]"
659,51.524072,-0.203083,"['Westbourne Park', 252.183]"
660,51.521557,-0.186838,"['Royal Oak', 369.223]"
661,51.524072,-0.203083,"['Westbourne Park', 252.183]"
662,51.524072,-0.203083,"['Westbourne Park', 252.183]"
663,51.518501,-0.177072,"['Paddington', 472.49]"
664,51.48278,-0.145976,"['Victoria', 1449.666]"
665,51.4902,-0.156417,"['Sloane Square', 231.055]"
666,51.5135,-0.156,"['Marble Arch', 146.862]"
667,51.516,-0.1792,"['Paddington', 299.36]"
668,51.51605,-0.179557,"['Paddington', 314.738]"
669,51.511001,-0.123666,"['Covent Garden', 260.072]"
670,51.4962,-0.14935,"['Victoria', 451.033]"
671,51.489824,-0.138593,"['Pimlico', 444.497]"
672,51.495281,-0.134547,"[""St. James's Park"", 466.694]"
673,51.4951,-0.153953,"['Sloane Square', 300.533]"
674,51.528595,-0.180385,"['Maida Vale', 385.92]"
675,51.512582,-0.185822,"['Chesham', 438.379]"
676,51.528066,-0.202825,"[""Queen's Park"", 530.269]"
677,51.495255,-0.154168,"['Sloane Square', 301.74]"
678,51.495136,-0.125612,"['Westminster', 520.043]"
679,51.528967,-0.180125,"['Maida Vale', 378.325]"
680,51.532859,-0.180344,"['Maida Vale', 311.837]"
681,51.519158,-0.168048,"['Edgware Road (B)', 73.679]"
682,51.495658,-0.129154,"[""St. James's Park"", 560.342]"
683,51.487194,-0.14881,"['Sloane Square', 782.857]"
684,51.536055,-0.161717,"['Chesham', 870.88]"
685,51.495136,-0.125612,"['Westminster', 520.043]"
686,51.512892,-0.165258,"['Marble Arch', 390.895]"
687,51.538738,-0.173419,"['Chesham', 423.203]"
688,51.516952,-0.158295,"['Marble Arch', 368.486]"
689,51.515665,-0.190409,"['Royal Oak', 397.065]"
690,51.4983,-0.1353,"[""St. James's Park"", 187.426]"
691,51.512674,-0.185744,"['Chesham', 445.216]"
692,51.511511,-0.155211,"['Marble Arch', 357.955]"
693,51.5172,-0.165112,"['Edgware Road (B)', 357.712]"
694,51.494757,-0.125313,"['Westminster', 539.619]"
695,51.494757,-0.125313,"['Westminster', 539.619]"
696,51.513408,-0.155989,"['Marble Arch', 156.593]"
697,51.513685,-0.178024,"['Lancaster Gate', 181.122]"
698,51.536984,-0.174387,"[""St. John's Wood"", 296.442]"
699,51.49475,-0.155225,"['Sloane Square', 250.428]"
700,51.512426,-0.186019,"['Bayswater', 195.026]"
701,51.520371,-0.162628,"['Marylebone', 308.172]"
702,51.524853,-0.177762,"['Warwick Avenue', 465.514]"
703,51.537235,-0.185087,"['Chesham', 602.493]"
704,51.511526,-0.154519,"['Marble Arch', 365.129]"
705,51.521623,-0.152424,"['Baker Street', 428.458]"
706,51.522829,-0.200075,"['Westbourne Park', 194.858]"
707,51.516524,-0.120324,"['Holborn', 104.766]"
708,51.516524,-0.120324,"['Holborn', 104.766]"
709,51.526636,-0.179958,"['Warwick Avenue', 424.098]"
710,51.486447,-0.148805,"['Sloane Square', 797.635]"
711,51.495532,-0.128339,"['Chesham', 626.157]"
712,51.528729,-0.176905,"[""St. John's Wood"", 577.019]"
713,51.537983,-0.17231,"[""St. John's Wood"", 438.252]"
714,51.514466,-0.161211,"['Marble Arch', 237.598]"
715,51.510311,-0.153776,"['Marble Arch', 455.791]"
716,51.538738,-0.173419,"['Chesham', 423.203]"
717,51.537964,-0.17246,"[""St. John's Wood"", 430.164]"
718,51.482687,-0.146818,"['Sloane Square', 1107.212]"
719,51.520515,-0.16106,"['Marylebone', 360.886]"
720,51.519118,-0.171811,"['Edgware Road (C)', 235.393]"
721,51.519118,-0.171811,"['Edgware Road (C)', 235.393]"
722,51.517154,-0.121501,"['Holborn', 138.314]"
723,51.511405,-0.154178,"['Marble Arch', 376.531]"
724,51.522829,-0.200075,"['Westbourne Park', 194.858]"
725,51.529742,-0.188283,"['Maida Vale', 196.96]"
726,51.521624,-0.152424,"['Baker Street', 428.52]"
727,51.492359033557,-0.130342369127517,"['Pimlico', 554.197]"
728,51.530883,-0.199555,"[""Queen's Park"", 443.112]"
729,51.493457,-0.137717,"['Pimlico', 512.608]"
730,51.506259,-0.14489,"['Green Park', 172.06]"
731,51.494152,-0.137096,"['Chesham', 578.269]"
732,51.492117,-0.130879,"['Pimlico', 458.12]"
