,latitude,longitude,closest_station
733,51.514901,-0.177587,"['Paddington', 191.263]"
734,51.483155,-0.14623,"['Chesham', 1124.939]"
735,51.520776,-0.162217,"['Marylebone', 279.415]"
736,51.491179,-0.152855,"['Sloane Square', 330.384]"
737,51.531755,-0.167369,"[""St. John's Wood"", 515.791]"
738,51.511355,-0.156891,"['Marble Arch', 228.271]"
739,51.495192,-0.1255,"['Westminster', 502.291]"
740,51.530952,-0.175288,"[""St. John's Wood"", 383.948]"
741,51.521299,-0.141208,"['Great Portland Street', 353.518]"
742,51.512582,-0.185822,"['Chesham', 438.379]"
743,51.513685,-0.178024,"['Lancaster Gate', 181.122]"
744,51.502219,-0.162431,"['Knightsbridge', 147.496]"
745,51.501569,-0.161693,"['Knightsbridge', 78.371]"
746,51.501569,-0.161693,"['Knightsbridge', 78.371]"
747,51.48817,-0.141963,"['Pimlico', 582.904]"
748,51.523655,-0.160025,"['Baker Street', 296.038]"
749,51.53859,-0.177794,"[""St. John's Wood"", 501.477]"
750,51.517255,-0.167922,"['Edgware Road (B)', 525.787]"
751,51.497097,-0.14877,"['Victoria', 324.955]"
752,51.509782,-0.151621,"['Bond Street', 503.413]"
753,51.488906,-0.13155,"['Pimlico', 385.754]"
754,51.49674,-0.131561,"[""St. James's Park"", 359.259]"
755,51.534796,-0.174356,"[""St. John's Wood"", 93.254]"
756,51.532649,-0.180857,"['Maida Vale', 271.527]"
757,51.532172,-0.172103,"[""St. John's Wood"", 247.361]"
758,51.532501,-0.17757,"[""St. John's Wood"", 336.936]"
759,51.498125,-0.140596,"['Victoria', 316.086]"
760,51.4955,-0.132241,"[""St. James's Park"", 442.639]"
761,51.511206,-0.193342,"['Notting Hill Gate', 311.072]"
762,51.516345,-0.189578,"['Royal Oak', 387.547]"
763,51.519075,-0.171197,"['Chesham', 213.249]"
764,51.523551,-0.164142,"['Marylebone', 298.051]"
765,51.48906,-0.13854,"['Pimlico', 464.428]"
766,51.485941,-0.138988,"['Pimlico', 619.695]"
767,51.518613,-0.167211,"['Edgware Road (B)', 134.405]"
768,51.534425,-0.174774,"[""St. John's Wood"", 122.324]"
769,51.531755,-0.167369,"[""St. John's Wood"", 515.791]"
770,51.491845,-0.150655,"['Sloane Square', 454.421]"
771,51.520335,-0.139828,"['Chesham', 358.191]"
772,51.491911,-0.150696,"['Sloane Square', 457.775]"
773,51.530521,-0.177655,"[""St. John's Wood"", 449.295]"
774,51.524157,-0.188245,"['Warwick Avenue', 320.038]"
775,51.511511,-0.155211,"['Marble Arch', 357.955]"
776,51.490459,-0.143731,"['Victoria', 597.819]"
777,51.488264,-0.140489,"['Pimlico', 527.661]"
778,51.523612,-0.163955,"['Marylebone', 375.013]"
779,51.51788,-0.16405,"['Edgware Road (B)', 380.133]"
780,51.516267,-0.168913,"['Edgware Road (B)', 492.638]"
781,51.51329,-0.168845,"['Chesham', 444.808]"
782,51.537237,-0.185087,"['Chesham', 602.625]"
783,51.516564,-0.171207,"['Chesham', 331.545]"
784,51.5238,-0.184367,"['Warwick Avenue', 74.353]"
785,51.536178,-0.184596,"['Chesham', 614.584]"
786,51.495192,-0.1255,"['Westminster', 502.291]"
787,51.50065,-0.132245,"[""St. James's Park"", 139.045]"
788,51.517735,-0.181918,"['Chesham', 442.275]"
789,51.495764,-0.150546,"['Victoria', 470.508]"
790,51.519144,-0.155486,"['Baker Street', 373.279]"
791,51.485571,-0.142345,"['Pimlico', 845.438]"
792,51.494439,-0.127117,"['Westminster', 633.069]"
793,51.489063,-0.13597,"['Pimlico', 285.08]"
794,51.536898,-0.160385,"['Chalk Farm', 770.464]"
795,51.533122,-0.180025,"['Maida Vale', 320.727]"
796,51.513016,-0.163985,"['Marble Arch', 325.837]"
797,51.492452,-0.1321,"['Pimlico', 335.207]"
798,51.523808,-0.161778,"['Marylebone', 345.213]"
799,51.510608,-0.154354,"['Marble Arch', 408.637]"
800,51.52438,-0.174787,"['Edgware Road (C)', 489.28]"
801,51.514706,-0.15991,"['Marble Arch', 154.706]"
802,51.491616,-0.139496,"['Pimlico', 563.618]"
803,51.5141,-0.171652,"['Paddington', 318.579]"
804,51.518798,-0.197019,"['Westbourne Park', 276.077]"
805,51.530983,-0.175226,"[""St. John's Wood"", 349.825]"
806,51.53036,-0.175679,"[""St. John's Wood"", 419.252]"
807,51.494425,-0.1472,"['Victoria', 257.002]"
808,51.512017,-0.178748,"['Lancaster Gate', 193.728]"
809,51.512068,-0.178188,"['Lancaster Gate', 169.013]"
810,51.520876,-0.158121,"['Baker Street', 353.786]"
811,51.522305,-0.180681,"['Warwick Avenue', 233.819]"
812,51.495719,-0.12988,"[""St. James's Park"", 574.337]"
813,51.510608,-0.154354,"['Marble Arch', 408.637]"
814,51.528839,-0.199018,"[""Queen's Park"", 629.13]"
815,51.518375,-0.151331,"['Bond Street', 384.794]"
816,51.520157,-0.158307,"['Baker Street', 325.899]"
817,51.511287,-0.154673,"['Marble Arch', 359.271]"
818,51.499355,-0.141093,"['Victoria', 411.922]"
819,51.512385,-0.193439,"['Notting Hill Gate', 381.936]"
820,51.527772,-0.203426,"[""Queen's Park"", 553.533]"
821,51.518798,-0.197019,"['Westbourne Park', 276.077]"
822,51.483093,-0.145225,"['Chesham', 1447.476]"
823,51.486501,-0.139967,"['Pimlico', 611.675]"
824,51.513144,-0.178353,"['Lancaster Gate', 281.29]"
825,51.523534,-0.174172,"['Edgware Road (C)', 385.181]"
826,51.524814,-0.176391,"['Warwick Avenue', 465.918]"
827,51.513327,-0.164866,"['Marble Arch', 413.392]"
828,51.480615,-0.148509,"['Sloane Square', 1153.071]"
829,51.513285,-0.18169,"['Lancaster Gate', 387.168]"
830,51.515528,-0.165186,"['Edgware Road (B)', 521.831]"
831,51.511287,-0.154673,"['Marble Arch', 359.271]"
832,51.531682,-0.186249,"['Maida Vale', 181.012]"
833,51.493099,-0.130162,"['Pimlico', 476.252]"
834,51.486923,-0.145019,"['Chesham', 752.557]"
835,51.523068,-0.193293,"['Royal Oak', 471.531]"
836,51.515084,-0.161668,"['Marble Arch', 320.521]"
837,51.517425,-0.16727,"['Edgware Road (B)', 476.261]"
838,51.490044,-0.143128,"['Chesham', 685.751]"
839,51.525508,-0.181993,"['Warwick Avenue', 350.611]"
840,51.518052,-0.151301,"['Bond Street', 386.435]"
841,51.515117,-0.162257,"['Marble Arch', 338.538]"
842,51.520835,-0.171284,"['Edgware Road (C)', 113.111]"
843,51.5131,-0.1772,"['Lancaster Gate', 117.858]"
844,51.510807,-0.193355,"['Notting Hill Gate', 280.634]"
845,51.5195,-0.1486,"[""Regent's Park"", 541.442]"
846,51.490686,-0.143282,"['Victoria', 604.843]"
847,51.520752,-0.171963,"['Edgware Road (C)', 144.877]"
848,51.523841,-0.159816,"['Baker Street', 307.091]"
849,51.492217,-0.130983,"['Pimlico', 458.12]"
850,51.498966,-0.137492,"[""St. James's Park"", 265.905]"
851,51.5132,-0.133,"['Picadilly Circus', 329.489]"
852,51.520975,-0.160033,"['Baker Street', 289.357]"
853,51.523655,-0.201167,"['Westbourne Park', 232.739]"
854,51.522791,-0.171224,"['Edgware Road (C)', 310.083]"
855,51.513887,-0.115684,"['Chesham', 410.241]"
856,51.519188,-0.15271,"['Chesham', 509.165]"
857,51.518069,-0.151329,"['Bond Street', 384.932]"
858,51.518069,-0.151329,"['Bond Street', 384.932]"
859,51.518069,-0.151329,"['Bond Street', 384.932]"
860,51.519188,-0.15271,"['Chesham', 509.165]"
861,51.518069,-0.151329,"['Bond Street', 384.932]"
862,51.519188,-0.15271,"['Chesham', 509.165]"
863,51.518069,-0.151329,"['Bond Street', 384.932]"
864,51.518069,-0.151329,"['Bond Street', 384.932]"
865,51.513193,-0.133064,"['Picadilly Circus', 326.336]"
866,51.531409,-0.187812,"['Maida Vale', 174.394]"
867,51.5228,-0.1443,"['Great Portland Street', 228.887]"
868,51.51213,-0.13746,"['Picadilly Circus', 264.401]"
869,51.531779,-0.187608,"['Maida Vale', 192.079]"
870,51.526688,-0.192474,"['Maida Vale', 443.976]"
871,51.493962,-0.149164,"['Victoria', 459.269]"
872,51.512902,-0.184227,"['Bayswater', 491.259]"
873,51.53413,-0.165183,"[""St. John's Wood"", 659.798]"
874,51.510408,-0.191154,"['Queensway', 306.051]"
875,51.518817,-0.160822,"['Marylebone', 516.179]"
876,51.522334,-0.158266,"['Baker Street', 171.703]"
877,51.523952,-0.173478,"['Edgware Road (C)', 427.689]"
878,51.515784,-0.128162,"['Tottenham Court Road', 180.696]"
879,51.513416,-0.166945,"['Edgware Road (B)', 697.645]"
880,51.5153,-0.165288,"['Edgware Road (B)', 501.073]"
881,51.5153,-0.165288,"['Edgware Road (B)', 501.073]"
882,51.53012,-0.203507,"[""Queen's Park"", 364.685]"
883,51.512,-0.1934,"['Notting Hill Gate', 317.438]"
884,51.516273,-0.16427,"['Edgware Road (B)', 426.306]"
885,51.520934,-0.172133,"['Edgware Road (C)', 132.407]"
886,51.513887,-0.115684,"['Chesham', 410.241]"
887,51.513887,-0.115684,"['Chesham', 410.241]"
888,51.496742,-0.13584,"[""St. James's Park"", 425.17]"
889,51.515821,-0.153063,"['Bond Street', 401.624]"
890,51.52648,-0.195896,"['Westbourne Park', 654.635]"
891,51.522612,-0.149947,"[""Regent's Park"", 293.481]"
892,51.533104,-0.176993,"[""St. John's Wood"", 222.465]"
893,51.489101,-0.138053,"['Pimlico', 444.043]"
894,51.48616,-0.133788,"['Pimlico', 427.852]"
895,51.508471,-0.152127,"['Chesham', 654.931]"
896,51.530232,-0.178142,"['Chesham', 503.859]"
897,51.516409,-0.155547,"['Marble Arch', 500.117]"
898,51.486377,-0.133598,"['Pimlico', 412.256]"
899,51.514397,-0.172404,"['Paddington', 265.423]"
900,51.522687,-0.193781,"['Royal Oak', 393.576]"
901,51.49907,-0.138188,"[""St. James's Park"", 246.285]"
902,51.515491,-0.170451,"['Chesham', 390.719]"
903,51.5389,-0.1802,"['Chesham', 694.539]"
904,51.51539,-0.170865,"['Paddington', 366.939]"
905,51.532673,-0.180833,"['Maida Vale', 273.405]"
906,51.524143,-0.183132,"['Warwick Avenue', 80.073]"
907,51.50783,-0.152694,"['Hyde Park Corner', 592.287]"
908,51.489101,-0.138053,"['Pimlico', 444.043]"
909,51.519232,-0.179129,"['Paddington', 431.559]"
910,51.538529,-0.175605,"[""St. John's Wood"", 394.863]"
911,51.533753,-0.166861,"[""St. John's Wood"", 557.42]"
912,51.517483,-0.192044,"['Royal Oak', 253.804]"
913,51.49026,-0.142345,"['Chesham', 651.406]"
914,51.527718,-0.166992,"['Marylebone', 694.312]"
915,51.5153,-0.166473,"['Edgware Road (B)', 484.932]"
916,51.518972,-0.166582,"['Edgware Road (B)', 168.26]"
917,51.520542,-0.171836,"['Edgware Road (C)', 144.861]"
918,51.495314,-0.125532,"['Westminster', 487.258]"
919,51.520586,-0.17192,"['Edgware Road (C)', 147.486]"
920,51.511436,-0.19192,"['Chesham', 360.045]"
921,51.537076,-0.16492,"[""St. John's Wood"", 720.097]"
922,51.494206,-0.14244,"['Victoria', 303.163]"
923,51.516856,-0.165142,"['Edgware Road (B)', 338.155]"
924,51.512337,-0.177502,"['Lancaster Gate', 184.418]"
925,51.515429,-0.186703,"['Chesham', 330.165]"
926,51.508943,-0.13084,"['Picadilly Circus', 347.93]"
927,51.492447,-0.128231,"['Pimlico', 567.627]"
928,51.51902,-0.171204,"['Chesham', 215.68]"
929,51.494922,-0.125628,"['Westminster', 544.741]"
930,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
931,51.51539,-0.170865,"['Paddington', 366.939]"
932,51.5136,-0.1272,"['Chesham', 222.324]"
933,51.540388,-0.173435,"['Swiss Cottage', 298.174]"
934,51.512006,-0.124019,"['Covent Garden', 172.611]"
935,51.513177,-0.185952,"['Bayswater', 404.93]"
936,51.511298,-0.15465,"['Marble Arch', 358.826]"
937,51.530122,-0.203482,"[""Queen's Park"", 364.861]"
938,51.51486,-0.166303,"['Edgware Road (B)', 611.72]"
939,51.516827,-0.159883,"['Marble Arch', 359.59]"
940,51.513218,-0.178566,"['Lancaster Gate', 283.871]"
941,51.530714,-0.178455,"['Chesham', 542.663]"
942,51.520752,-0.171963,"['Edgware Road (C)', 144.877]"
943,51.529567,-0.203304,"[""Queen's Park"", 408.212]"
944,51.495136,-0.126127,"['Westminster', 569.177]"
945,51.489832,-0.147631,"['Chesham', 624.88]"
946,51.51681,-0.185209,"['Royal Oak', 375.11]"
947,51.509747,-0.194236,"['Notting Hill Gate', 178.813]"
948,51.522609,-0.200259,"['Westbourne Park', 199.717]"
949,51.540967,-0.177988,"['Swiss Cottage', 479.487]"
950,51.536966,-0.160129,"['Chalk Farm', 757.906]"
951,51.515294,-0.166473,"['Edgware Road (B)', 485.197]"
952,51.53012,-0.203507,"[""Queen's Park"", 364.685]"
953,51.51956,-0.17332,"['Edgware Road (C)', 290.274]"
954,51.51956,-0.17332,"['Edgware Road (C)', 290.274]"
955,51.51956,-0.17332,"['Edgware Road (C)', 290.274]"
956,51.533033,-0.184749,"['Maida Vale', 317.462]"
957,51.518708,-0.174941,"['Chesham', 468.979]"
958,51.518708,-0.174941,"['Chesham', 468.979]"
959,51.518708,-0.174941,"['Chesham', 468.979]"
960,51.518708,-0.174941,"['Chesham', 468.979]"
961,51.537524,-0.187328,"['Kilburn Park', 501.347]"
962,51.531706,-0.177987,"[""St. John's Wood"", 372.575]"
963,51.521664,-0.195539,"['Westbourne Park', 464.476]"
964,51.521173,-0.17773,"['Chesham', 435.203]"
965,51.523631,-0.16771,"['Chesham', 425.705]"
966,51.53741,-0.185209,"['Chesham', 610.791]"
967,51.516827,-0.159883,"['Marble Arch', 359.59]"
968,51.492579,-0.129455,"['Pimlico', 533.311]"
969,51.520877,-0.158121,"['Baker Street', 353.812]"
970,51.530117,-0.203507,"[""Queen's Park"", 364.912]"
971,51.511524,-0.186323,"['Chesham', 225.265]"
972,51.537416,-0.161331,"['Chalk Farm', 815.942]"
973,51.530952,-0.175288,"[""St. John's Wood"", 383.948]"
974,51.532817,-0.166865,"[""St. John's Wood"", 602.277]"
975,51.51879,-0.17034,"['Chesham', 140.797]"
976,51.492906,-0.141853,"['Victoria', 465.906]"
977,51.528991,-0.18491,"['Maida Vale', 123.333]"
978,51.533524,-0.171377,"[""St. John's Wood"", 255.428]"
979,51.490059,-0.139203,"['Pimlico', 495.092]"
980,51.520752,-0.171963,"['Edgware Road (C)', 144.877]"
981,51.494987,-0.128766,"[""St. James's Park"", 614.98]"
982,51.535065,-0.181251,"['Chesham', 487.695]"
983,51.515713,-0.162767,"['Marble Arch', 401.479]"
984,51.523587,-0.172039,"['Edgware Road (C)', 406.555]"
985,51.523587,-0.172039,"['Edgware Road (C)', 406.555]"
986,51.522656,-0.195394,"['Westbourne Park', 537.931]"
987,51.511613,-0.185777,"['Chesham', 224.251]"
988,51.510202,-0.18873,"['Queensway', 98.056]"
989,51.513075,-0.189204,"['Bayswater', 328.817]"
990,51.523492,-0.144409,"['Great Portland Street', 74.43]"
991,51.522151,-0.143322,"['Great Portland Street', 196.749]"
992,51.50246,-0.158489,"['Knightsbridge', 151.84]"
993,51.523492,-0.144409,"['Great Portland Street', 74.43]"
994,51.488553,-0.150311,"['Sloane Square', 622.435]"
995,51.489762,-0.136939,"['Pimlico', 339.974]"
996,51.521069,-0.147157,"[""Regent's Park"", 343.844]"
997,51.51098,-0.185667,"['Queensway', 247.426]"
998,51.480252,-0.148279,"['Sloane Square', 1259.574]"
999,51.523587,-0.172039,"['Edgware Road (C)', 406.555]"
1000,51.524317,-0.200391,"['Westbourne Park', 318.797]"
1001,51.524317,-0.200391,"['Westbourne Park', 318.797]"
1002,51.524317,-0.200391,"['Westbourne Park', 318.797]"
1003,51.524317,-0.200391,"['Westbourne Park', 318.797]"
1004,51.524317,-0.200391,"['Westbourne Park', 318.797]"
1005,51.541931,-0.174718,"['Swiss Cottage', 229.045]"
1006,51.532721,-0.17973,"['Chesham', 313.227]"
1007,51.5131,-0.1762,"['Lancaster Gate', 142.705]"
1008,51.526108,-0.203868,"['Westbourne Park', 488.361]"
1009,51.488718,-0.128677,"['Chesham', 392.453]"
1010,51.515353,-0.166286,"['Edgware Road (B)', 478.712]"
1011,51.480581,-0.148533,"['Sloane Square', 1151.783]"
1012,51.53371,-0.180045,"['Chesham', 402.848]"
1013,51.518985,-0.179442,"['Paddington', 501.271]"
1014,51.539733,-0.173221,"['Swiss Cottage', 341.714]"
1015,51.515167,-0.183144,"['Chesham', 546.944]"
1016,51.514622,-0.179313,"['Paddington', 280.603]"
1017,51.533054,-0.177886,"[""St. John's Wood"", 382.257]"
1018,51.525873,-0.175967,"['Warwick Avenue', 523.469]"
1019,51.518336,-0.145973,"['Chesham', 532.322]"
1020,51.535983,-0.177762,"[""St. John's Wood"", 285.455]"
1021,51.508741,-0.151721,"['Bond Street', 606.421]"
1022,51.495192,-0.1255,"['Westminster', 502.291]"
1023,51.519431,-0.140794,"['Chesham', 452.698]"
1024,51.517253,-0.155847,"['Marble Arch', 487.114]"
1025,51.522731,-0.192089,"['Royal Oak', 520.014]"
1026,51.496,-0.135675,"[""St. James's Park"", 440.991]"
1027,51.494258,-0.147502,"['Victoria', 268.629]"
1028,51.500872,-0.132372,"[""St. James's Park"", 243.587]"
1029,51.518783,-0.140065,"['Chesham', 313.296]"
1030,51.526645,-0.182153,"['Warwick Avenue', 303.068]"
1031,51.518052,-0.151302,"['Bond Street', 386.393]"
1032,51.512157,-0.150173,"['Bond Street', 243.903]"
1033,51.534596,-0.179769,"[""St. John's Wood"", 460.631]"
1034,51.494425,-0.1472,"['Victoria', 257.002]"
1035,51.528035,-0.181416,"['Maida Vale', 338.17]"
1036,51.526638,-0.179933,"['Warwick Avenue', 424.098]"
1037,51.517979,-0.152276,"['Bond Street', 397.577]"
1038,51.537235,-0.185087,"['Chesham', 602.493]"
1039,51.528556,-0.17844,"['Maida Vale', 479.138]"
1040,51.493652,-0.13674,"['Pimlico', 523.498]"
1041,51.536293,-0.162141,"['Chesham', 795.078]"
1042,51.502034,-0.16153,"['Knightsbridge', 74.213]"
1043,51.516333,-0.187263,"['Royal Oak', 270.17]"
1044,51.525141,-0.179758,"['Warwick Avenue', 247.924]"
1045,51.522875,-0.185557,"['Warwick Avenue', 143.672]"
1046,51.519526,-0.173755,"['Edgware Road (C)', 289.233]"
1047,51.524196,-0.203021,"['Westbourne Park', 255.659]"
1048,51.521999,-0.193847,"['Royal Oak', 410.537]"
1049,51.524344,-0.20033,"['Westbourne Park', 318.666]"
1050,51.511162,-0.187579,"['Chesham', 109.952]"
1051,51.531894,-0.204836,"[""Queen's Park"", 202.939]"
1052,51.505776,-0.147683,"['Green Park', 366.578]"
1053,51.522423,-0.145076,"['Chesham', 223.723]"
1054,51.48977,-0.156521,"['Sloane Square', 284.882]"
1055,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
1056,51.517268,-0.166827,"['Edgware Road (B)', 445.496]"
1057,51.510863,-0.183775,"['Queensway', 332.362]"
1058,51.513661,-0.118867,"['Holborn', 379.447]"
1059,51.487101,-0.148664,"['Sloane Square', 806.91]"
1060,51.522433,-0.145556,"[""Regent's Park"", 190.405]"
1061,51.519136,-0.175933,"['Chesham', 463.233]"
1062,51.51301,-0.163196,"['Marble Arch', 285.766]"
1063,51.53405,-0.174414,"[""St. John's Wood"", 52.965]"
1064,51.512421,-0.16982,"['Lancaster Gate', 332.675]"
1065,51.514921,-0.159493,"['Marble Arch', 175.825]"
1066,51.492518,-0.137187,"['Pimlico', 419.594]"
1067,51.5224,-0.146241,"[""Regent's Park"", 179.569]"
1068,51.525591,-0.179605,"['Warwick Avenue', 269.627]"
1069,51.517108,-0.168058,"['Edgware Road (B)', 515.788]"
1070,51.532616,-0.177365,"[""St. John's Wood"", 306.773]"
1071,51.517662,-0.169564,"['Chesham', 285.173]"
1072,51.515748,-0.164999,"['Chesham', 488.937]"
1073,51.517966,-0.170027,"['Chesham', 228.617]"
1074,51.517773,-0.171476,"['Chesham', 319.778]"
1075,51.537589,-0.166097,"[""St. John's Wood"", 606.54]"
1076,51.526954,-0.17898,"['Warwick Avenue', 400.779]"
1077,51.516721,-0.12576,"['Chesham', 291.727]"
1078,51.517189,-0.156005,"['Marble Arch', 479.683]"
1079,51.518122,-0.168354,"['Edgware Road (B)', 329.456]"
1080,51.525506,-0.180007,"['Warwick Avenue', 273.458]"
1081,51.487882,-0.143403,"['Chesham', 647.802]"
1082,51.52008,-0.16027,"['Marylebone', 376.192]"
1083,51.528625,-0.172016,"[""St. John's Wood"", 643.868]"
1084,51.519553,-0.166273,"['Edgware Road (B)', 177.078]"
1085,51.526734,-0.179165,"['Warwick Avenue', 398.864]"
1086,51.4956,-0.1289,"[""St. James's Park"", 565.212]"
1087,51.51653,-0.169609,"['Edgware Road (B)', 460.813]"
1088,51.515294,-0.166473,"['Edgware Road (B)', 485.197]"
1089,51.526051,-0.192148,"['Maida Vale', 567.064]"
1090,51.538018,-0.170891,"[""St. John's Wood"", 445.811]"
1091,51.533801,-0.165973,"[""St. John's Wood"", 590.216]"
1092,51.520851,-0.171893,"['Edgware Road (C)', 132.407]"
1093,51.516532,-0.169584,"['Edgware Road (B)', 461.845]"
1094,51.538476,-0.175586,"[""St. John's Wood"", 391.452]"
1095,51.506253,-0.139976,"['Green Park', 303.323]"
1096,51.506253,-0.139976,"['Green Park', 303.323]"
1097,51.510507,-0.194709,"['Notting Hill Gate', 238.347]"
1098,51.508426,-0.123566,"['Chesham', 108.974]"
1099,51.52629,-0.204036,"['Westbourne Park', 502.493]"
