,latitude,longitude,closest_station
1100,51.52628,-0.174912,"['Edgware Road (C)', 670.402]"
1101,51.533723,-0.166015,"[""St. John's Wood"", 699.018]"
1102,51.515018,-0.159724,"['Marble Arch', 177.969]"
1103,51.524478,-0.196655,"['Westbourne Park', 513.947]"
1104,51.508769,-0.122941,"['Embankment', 144.538]"
1105,51.525508,-0.181993,"['Warwick Avenue', 350.611]"
1106,51.5138,-0.142855,"['Oxford Circus', 286.962]"
1107,51.517142,-0.191118,"['Royal Oak', 219.487]"
1108,51.48917,-0.129303,"['Pimlico', 369.366]"
1109,51.494899,-0.12721,"['Westminster', 620.826]"
1110,51.516348,-0.196037,"['Westbourne Park', 470.615]"
1111,51.512464,-0.179313,"['Lancaster Gate', 277.645]"
1112,51.510576,-0.192142,"['Queensway', 313.831]"
1113,51.5326,-0.177364,"[""St. John's Wood"", 306.137]"
1114,51.497489,-0.144308,"['Victoria', 93.476]"
1115,51.53096,-0.184894,"['Maida Vale', 124.564]"
1116,51.512627,-0.156968,"['Marble Arch', 157.1]"
1117,51.508533,-0.141933,"['Green Park', 192.412]"
1118,51.516452,-0.156021,"['Marble Arch', 444.082]"
1119,51.515881,-0.151554,"['Bond Street', 216.627]"
1120,51.490979,-0.145942,"['Victoria', 531.139]"
1121,51.515084,-0.161668,"['Marble Arch', 320.521]"
1122,51.492359033557,-0.130342369127517,"['Pimlico', 554.197]"
1123,51.512003,-0.114882,"['Temple', 101.434]"
1124,51.489405,-0.136831,"['Pimlico', 359.794]"
1125,51.535827,-0.161201,"['Chesham', 878.16]"
1126,51.531273,-0.184308,"['Maida Vale', 104.381]"
1127,51.530215,-0.184544,"['Maida Vale', 123.62]"
1128,51.495574,-0.140786,"['Victoria', 246.533]"
1129,51.510608,-0.154354,"['Marble Arch', 408.637]"
1130,51.539733,-0.173221,"['Swiss Cottage', 341.714]"
1131,51.539661,-0.173597,"['Swiss Cottage', 338.518]"
1132,51.513172,-0.178607,"['Lancaster Gate', 285.373]"
1133,51.512427,-0.192474,"['Chesham', 504.433]"
1134,51.5256,-0.196586,"['Westbourne Park', 499.706]"
1135,51.521758,-0.151468,"['Chesham', 474.433]"
1136,51.515748,-0.164999,"['Chesham', 488.937]"
1137,51.496387,-0.131403,"[""St. James's Park"", 377.299]"
1138,51.495281,-0.134684,"[""St. James's Park"", 460.768]"
1139,51.526692,-0.181766,"['Warwick Avenue', 294.772]"
1140,51.518538,-0.153279,"['Chesham', 470.32]"
1141,51.510311,-0.153776,"['Marble Arch', 455.791]"
1142,51.491982,-0.151333,"['Sloane Square', 399.957]"
1143,51.520897,-0.157917,"['Baker Street', 364.971]"
1144,51.537964,-0.174374,"[""St. John's Wood"", 401.714]"
1145,51.487194,-0.14881,"['Sloane Square', 782.857]"
1146,51.514389,-0.175455,"['Paddington', 221.217]"
1147,51.512601,-0.168527,"['Lancaster Gate', 466.503]"
1148,51.522598,-0.175083,"['Edgware Road (C)', 411.391]"
1149,51.516284,-0.169374,"['Edgware Road (B)', 461.751]"
1150,51.520295,-0.161247,"['Marylebone', 380.069]"
1151,51.531728,-0.167269,"[""St. John's Wood"", 646.651]"
1152,51.480698,-0.148156,"['Sloane Square', 1168.813]"
1153,51.480651,-0.148274,"['Sloane Square', 1163.598]"
1154,51.5248,-0.188217,"['Warwick Avenue', 277.007]"
1155,51.528597,-0.166645,"['Marylebone', 836.782]"
1156,51.494426,-0.147062,"['Victoria', 248.704]"
1157,51.515447,-0.164204,"['Chesham', 454.831]"
1158,51.512003,-0.114882,"['Temple', 101.434]"
1159,51.511206,-0.193342,"['Notting Hill Gate', 311.072]"
1160,51.510846,-0.150274,"['Bond Street', 354.766]"
1161,51.522993,-0.171622,"['Edgware Road (C)', 346.597]"
1162,51.52214,-0.159178,"['Baker Street', 172.909]"
1163,51.529001,-0.187462,"['Maida Vale', 128.396]"
1164,51.53258,-0.166544,"[""St. John's Wood"", 635.229]"
1165,51.52059,-0.156586,"['Baker Street', 218.108]"
1166,51.514921,-0.171374,"['Paddington', 370.861]"
1167,51.4973381170213,-0.127991627659574,"['Westminster', 455.289]"
1168,51.52059,-0.156586,"['Baker Street', 218.108]"
1169,51.526645,-0.182153,"['Warwick Avenue', 303.068]"
1170,51.52059,-0.156586,"['Baker Street', 218.108]"
1171,51.52059,-0.156586,"['Baker Street', 218.108]"
1172,51.52059,-0.156586,"['Baker Street', 218.108]"
1173,51.52059,-0.156586,"['Baker Street', 218.108]"
1174,51.499149,-0.150607,"['Hyde Park Corner', 458.496]"
1175,51.514095,-0.171949,"['Paddington', 315.327]"
1176,51.52496,-0.185631,"['Warwick Avenue', 189.471]"
1177,51.495693,-0.129144,"[""St. James's Park"", 558.061]"
1178,51.521991,-0.182458,"['Warwick Avenue', 176.554]"
1179,51.527514,-0.180846,"['Chesham', 376.846]"
1180,51.523085,-0.15754,"['Baker Street', 47.55]"
1181,51.524386,-0.187371,"['Warwick Avenue', 231.933]"
1182,51.4938,-0.1284,"['Pimlico', 607.039]"
1183,51.509201,-0.12374,"['Charing Cross', 166.987]"
1184,51.485523,-0.136974,"['Pimlico', 599.441]"
1185,51.506822,-0.150344,"['Hyde Park Corner', 434.301]"
1186,51.513607,-0.18651,"['Bayswater', 310.155]"
1187,51.531705,-0.172119,"[""St. John's Wood"", 315.958]"
1188,51.509901,-0.194231,"['Notting Hill Gate', 188.673]"
1189,51.521873,-0.14494,"['Great Portland Street', 228.823]"
1190,51.507532,-0.140702,"['Green Park', 127.871]"
1191,51.517669,-0.191738,"['Royal Oak', 242.948]"
1192,51.487199,-0.148559,"['Sloane Square', 799.265]"
1193,51.510059,-0.150904,"['Bond Street', 445.5]"
1194,51.514416,-0.173413,"['Chesham', 238.973]"
1195,51.524317,-0.200391,"['Westbourne Park', 318.797]"
1196,51.524317,-0.200391,"['Westbourne Park', 318.797]"
1197,51.485942,-0.138963,"['Pimlico', 619.877]"
1198,51.507968,-0.146031,"['Green Park', 282.321]"
1199,51.516923,-0.191303,"['Royal Oak', 233.376]"
1200,51.52475,-0.163216,"['Marylebone', 314.683]"
1201,51.527079,-0.19169,"['Maida Vale', 392.045]"
1202,51.526944,-0.178511,"['Warwick Avenue', 409.679]"
1203,51.522506,-0.1994,"['Westbourne Park', 264.314]"
1204,51.494987,-0.128766,"[""St. James's Park"", 614.98]"
1205,51.517206,-0.125719,"['Chesham', 275.509]"
1206,51.510576,-0.192142,"['Queensway', 313.831]"
1207,51.5288,-0.170894,"[""St. John's Wood"", 633.312]"
1208,51.495281,-0.134819,"[""St. James's Park"", 488.724]"
1209,51.495281,-0.134819,"[""St. James's Park"", 488.724]"
1210,51.495281,-0.134819,"[""St. James's Park"", 488.724]"
1211,51.516804,-0.18534,"['Royal Oak', 377.165]"
1212,51.536829,-0.161777,"['Chesham', 796.73]"
1213,51.536829,-0.161777,"['Chesham', 796.73]"
1214,51.536829,-0.161777,"['Chesham', 796.73]"
1215,51.49714,-0.14417,"['Victoria', 78.977]"
1216,51.525502,-0.190887,"['Maida Vale', 642.132]"
1217,51.512401,-0.158195,"['Marble Arch', 166.472]"
1218,51.5111,-0.187073,"['Chesham', 132.046]"
1219,51.495882,-0.137532,"[""St. James's Park"", 450.101]"
1220,51.518545,-0.139596,"['Chesham', 352.259]"
1221,51.516839,-0.121308,"['Holborn', 168.159]"
1222,51.493049,-0.127153,"['Chesham', 626.244]"
1223,51.492561,-0.132841,"['Pimlico', 401.213]"
1224,51.52436,-0.187866,"['Warwick Avenue', 288.133]"
1225,51.5327,-0.1808,"['Maida Vale', 275.725]"
1226,51.517299,-0.183942,"['Royal Oak', 393.149]"
1227,51.494579,-0.129248,"[""St. James's Park"", 621.578]"
1228,51.511847,-0.185981,"['Bayswater', 206.267]"
1229,51.513636,-0.137154,"['Chesham', 388.883]"
1230,51.516889,-0.168245,"['Edgware Road (B)', 511.063]"
1231,51.489625,-0.128064,"['Chesham', 449.157]"
1232,51.526025,-0.195653,"['Westbourne Park', 560.492]"
1233,51.526025,-0.195653,"['Westbourne Park', 560.492]"
1234,51.526025,-0.195653,"['Westbourne Park', 560.492]"
1235,51.531124,-0.180572,"['Maida Vale', 353.818]"
1236,51.518865,-0.169429,"['Chesham', 101.908]"
1237,51.519,-0.1933,"['Royal Oak', 255.575]"
1238,51.523806,-0.191608,"['Chesham', 474.533]"
1239,51.49594,-0.14903,"['Victoria', 343.903]"
1240,51.516361,-0.190025,"['Royal Oak', 397.862]"
1241,51.4973381170213,-0.127991627659574,"['Westminster', 455.289]"
1242,51.519941,-0.14063,"['Chesham', 457.281]"
1243,51.520552,-0.156561,"['Baker Street', 221.447]"
1244,51.520552,-0.156561,"['Baker Street', 221.447]"
1245,51.520552,-0.156561,"['Baker Street', 221.447]"
1246,51.518069,-0.151329,"['Bond Street', 384.932]"
1247,51.533928,-0.188403,"['Maida Vale', 384.87]"
1248,51.509687,-0.193188,"['Notting Hill Gate', 186.033]"
1249,51.518116,-0.163477,"['Chesham', 366.814]"
1250,51.527533,-0.173406,"[""St. John's Wood"", 712.897]"
1251,51.492015,-0.131536,"['Pimlico', 299.267]"
1252,51.5156,-0.166,"['Edgware Road (B)', 535.629]"
1253,51.482192,-0.146138,"['Chesham', 1190.381]"
1254,51.515294,-0.166473,"['Edgware Road (B)', 485.197]"
1255,51.515294,-0.166473,"['Edgware Road (B)', 485.197]"
1256,51.52278,-0.17471,"['Edgware Road (C)', 385.448]"
1257,51.539149,-0.182531,"['Chesham', 910.731]"
1258,51.515318,-0.166132,"['Edgware Road (B)', 484.44]"
1259,51.516407,-0.190146,"['Royal Oak', 403.241]"
1260,51.497754,-0.132543,"[""St. James's Park"", 241.638]"
1261,51.51653,-0.169609,"['Edgware Road (B)', 460.813]"
1262,51.526067,-0.194116,"['Westbourne Park', 637.108]"
1263,51.524345,-0.200329,"['Westbourne Park', 318.666]"
1264,51.528034,-0.189525,"['Maida Vale', 260.495]"
1265,51.492009,-0.133195,"['Pimlico', 336.22]"
1266,51.480253,-0.148254,"['Sloane Square', 1227.415]"
1267,51.500566,-0.130684,"[""St. James's Park"", 204.976]"
1268,51.51594,-0.121415,"['Holborn', 170.282]"
1269,51.515394,-0.162978,"['Marble Arch', 363.549]"
1270,51.528241,-0.179029,"['Chesham', 482.369]"
1271,51.523452,-0.194912,"['Chesham', 492.085]"
1272,51.512106,-0.178851,"['Lancaster Gate', 226.208]"
1273,51.493467,-0.130162,"['Pimlico', 577.437]"
1274,51.514822,-0.175414,"['Paddington', 211.911]"
1275,51.515713,-0.162767,"['Marble Arch', 401.479]"
1276,51.5148,-0.1688,"['Edgware Road (B)', 633.82]"
1277,51.512508,-0.172941,"['Lancaster Gate', 190.351]"
1278,51.517998,-0.125358,"['Chesham', 555.885]"
1279,51.516857,-0.18251,"['Royal Oak', 598.751]"
1280,51.531927,-0.171908,"[""St. John's Wood"", 315.958]"
1281,51.525967,-0.180829,"['Warwick Avenue', 292.816]"
1282,51.524782,-0.191479,"['Royal Oak', 757.91]"
1283,51.49717,-0.143285,"['Victoria', 122.244]"
1284,51.51213,-0.129369,"['Leicester Square', 131.598]"
1285,51.535421,-0.163718,"[""St. John's Wood"", 789.299]"
1286,51.526021,-0.180848,"['Warwick Avenue', 296.314]"
1287,51.487199,-0.148559,"['Sloane Square', 799.265]"
1288,51.506526,-0.144144,"['Green Park', 113.944]"
1289,51.507064,-0.144627,"['Green Park', 123.823]"
1290,51.509266,-0.151912,"['Bond Street', 551.866]"
1291,51.511874,-0.156684,"['Marble Arch', 265.568]"
1292,51.507278,-0.146983,"['Green Park', 311.81]"
1293,51.508025,-0.147369,"['Green Park', 347.781]"
1294,51.538214,-0.17779,"[""St. John's Wood"", 470.497]"
1295,51.524227,-0.169478,"['Edgware Road (C)', 454.235]"
1296,51.516739,-0.165738,"['Edgware Road (B)', 321.123]"
1297,51.5172,-0.167002,"['Edgware Road (B)', 447.869]"
1298,51.524388,-0.187346,"['Warwick Avenue', 231.128]"
1299,51.496582,-0.130788,"[""St. James's Park"", 417.093]"
1300,51.521871,-0.160836,"['Marylebone', 290.883]"
1301,51.534607,-0.168514,"[""St. John's Wood"", 422.114]"
1302,51.528314,-0.172052,"[""St. John's Wood"", 673.374]"
1303,51.512558,-0.196439,"['Notting Hill Gate', 336.159]"
1304,51.528035,-0.181416,"['Maida Vale', 338.17]"
1305,51.515388,-0.154674,"['Marble Arch', 321.931]"
1306,51.53548,-0.16317,"[""St. John's Wood"", 811.822]"
1307,51.517775,-0.165235,"['Edgware Road (B)', 334.055]"
1308,51.513,-0.188,"['Bayswater', 253.624]"
1309,51.493896,-0.12983,"['Pimlico', 556.427]"
1310,51.516062,-0.166125,"['Edgware Road (B)', 406.799]"
1311,51.514072,-0.176212,"['Paddington', 181.086]"
1312,51.515447,-0.164204,"['Chesham', 454.831]"
1313,51.51105,-0.193538,"['Notting Hill Gate', 301.141]"
1314,51.487199,-0.148559,"['Sloane Square', 799.265]"
1315,51.518001,-0.168061,"['Edgware Road (B)', 238.077]"
1316,51.517365,-0.187626,"['Royal Oak', 178.334]"
1317,51.52268,-0.144822,"['Great Portland Street', 212.533]"
1318,51.539084,-0.179532,"['Swiss Cottage', 656.844]"
1319,51.489873,-0.153251,"['Sloane Square', 352.441]"
1320,51.51586,-0.19013,"['Royal Oak', 389.696]"
1321,51.495583,-0.126134,"['Westminster', 494.574]"
1322,51.496019,-0.137685,"['Chesham', 402.123]"
1323,51.527533,-0.173406,"[""St. John's Wood"", 712.897]"
1324,51.51472,-0.189715,"['Bayswater', 428.088]"
1325,51.522335,-0.194749,"['Westbourne Park', 605.349]"
1326,51.519188,-0.15271,"['Chesham', 509.165]"
1327,51.527764,-0.172728,"[""St. John's Wood"", 738.496]"
1328,51.53447,-0.172216,"[""St. John's Wood"", 145.937]"
1329,51.532009,-0.187129,"['Maida Vale', 185.497]"
1330,51.519743,-0.165185,"['Edgware Road (B)', 313.466]"
1331,51.519743,-0.165185,"['Edgware Road (B)', 313.466]"
1332,51.519743,-0.165185,"['Edgware Road (B)', 313.466]"
1333,51.504676,-0.148254,"['Hyde Park Corner', 359.102]"
1334,51.511245,-0.180442,"['Lancaster Gate', 235.97]"
1335,51.530668,-0.183589,"['Maida Vale', 106.603]"
1336,51.510212,-0.192259,"['Notting Hill Gate', 257.934]"
1337,51.523358,-0.159899,"['Baker Street', 271.97]"
1338,51.516809,-0.187557,"['Royal Oak', 194.508]"
1339,51.517009,-0.185963,"['Royal Oak', 294.657]"
1340,51.523829,-0.168264,"['Edgware Road (C)', 455.086]"
1341,51.525783,-0.198562,"['Westbourne Park', 504.865]"
1342,51.522142,-0.159153,"['Baker Street', 171.75]"
1343,51.527998,-0.164565,"['Marylebone', 700.254]"
1344,51.52587,-0.16874,"['Edgware Road (C)', 685.185]"
1345,51.540943,-0.160323,"['Chalk Farm', 514.034]"
1346,51.527998,-0.164565,"['Marylebone', 700.254]"
1347,51.533176,-0.180043,"['Maida Vale', 322.483]"
1348,51.515798,-0.178603,"['Paddington', 235.159]"
1349,51.522643,-0.144887,"['Great Portland Street', 242.024]"
1350,51.519144,-0.155486,"['Baker Street', 373.279]"
1351,51.513336,-0.17833,"['Lancaster Gate', 284.446]"
1352,51.513598,-0.137573,"['Chesham', 391.732]"
1353,51.5252,-0.183883,"['Warwick Avenue', 152.981]"
1354,51.516483,-0.163139,"['Chesham', 459.623]"
1355,51.517672,-0.162731,"['Chesham', 422.347]"
1356,51.5282,-0.179286,"['Chesham', 477.479]"
1357,51.512523,-0.144088,"['Chesham', 357.079]"
1358,51.5204,-0.151732,"['Baker Street', 511.401]"
1359,51.539323,-0.173482,"['Swiss Cottage', 364.709]"
1360,51.52059,-0.144398,"['Great Portland Street', 343.169]"
1361,51.516483,-0.16314,"['Chesham', 459.583]"
1362,51.511732,-0.19635,"['Notting Hill Gate', 224.144]"
1363,51.526335,-0.184731,"['Warwick Avenue', 386.953]"
1364,51.536646,-0.171931,"[""St. John's Wood"", 287.063]"
1365,51.515538,-0.165945,"['Edgware Road (B)', 479.446]"
1366,51.499144,-0.142527,"['Victoria', 275.549]"
1367,51.534953,-0.164187,"[""St. John's Wood"", 718.071]"
1368,51.5141,-0.183192,"['Bayswater', 541.587]"
1369,51.527063,-0.190047,"['Maida Vale', 400.887]"
1370,51.513625,-0.133637,"['Chesham', 409.617]"
1371,51.520548,-0.151127,"['Chesham', 560.86]"
1372,51.514877,-0.127533,"['Leicester Square', 341.069]"
1373,51.4968,-0.1346,"[""St. James's Park"", 411.47]"
1374,51.504597,-0.148204,"['Hyde Park Corner', 360.726]"
1375,51.518405,-0.14866,"['Bond Street', 474.517]"
1376,51.516051,-0.17927,"['Paddington', 304.933]"
1377,51.537017,-0.174353,"[""St. John's Wood"", 299.341]"
1378,51.518571,-0.164257,"['Edgware Road (B)', 312.718]"
1379,51.523823,-0.195132,"['Chesham', 534.273]"
1380,51.528991,-0.18491,"['Maida Vale', 123.333]"
1381,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
1382,51.539323,-0.173482,"['Swiss Cottage', 364.709]"
1383,51.487895,-0.149187,"['Sloane Square', 699.091]"
1384,51.514388,-0.180475,"['Chesham', 356.521]"
1385,51.518024,-0.146214,"['Bond Street', 510.611]"
1386,51.536729,-0.161704,"['Chesham', 796.297]"
1387,51.536457,-0.184878,"['Chesham', 597.943]"
1388,51.520978,-0.144249,"['Great Portland Street', 338.239]"
1389,51.487346,-0.151311,"['Sloane Square', 648.253]"
1390,51.5189,-0.150631,"['Bond Street', 457.13]"
1391,51.51632,-0.184905,"['Royal Oak', 439.515]"
1392,51.51123,-0.193774,"['Notting Hill Gate', 317.368]"
1393,51.523197,-0.183087,"['Warwick Avenue', 72.725]"
1394,51.515742,-0.154305,"['Chesham', 355.515]"
1395,51.5157,-0.1543,"['Chesham', 351.672]"
1396,51.512485,-0.114162,"['Temple', 121.141]"
1397,51.51901,-0.17232,"['Chesham', 304.671]"
1398,51.513966,-0.167824,"['Edgware Road (B)', 638.58]"
1399,51.524564,-0.162382,"['Marylebone', 310.32]"
1400,51.522781,-0.147318,"[""Regent's Park"", 104.933]"
1401,51.491693,-0.140786,"['Chesham', 584.453]"
1402,51.491693,-0.140786,"['Chesham', 584.453]"
1403,51.491798,-0.13123,"['Pimlico', 304.345]"
1404,51.512658,-0.156059,"['Marble Arch', 236.014]"
1405,51.510576,-0.192142,"['Queensway', 313.831]"
1406,51.480341,-0.148405,"['Sloane Square', 1227.21]"
1407,51.492935,-0.145056,"['Victoria', 443.912]"
1408,51.524394,-0.190492,"['Chesham', 416.282]"
1409,51.537899,-0.175914,"[""St. John's Wood"", 331.974]"
1410,51.5166,-0.18,"['Paddington', 364.108]"
1411,51.515024,-0.181473,"['Chesham', 404.005]"
1412,51.480256,-0.148141,"['Sloane Square', 1223.947]"
1413,51.523085,-0.15754,"['Baker Street', 47.55]"
1414,51.531738,-0.205808,"[""Queen's Park"", 257.969]"
1415,51.506527,-0.144119,"['Green Park', 112.601]"
1416,51.49318,-0.1287,"['Pimlico', 538.145]"
1417,51.489524,-0.147463,"['Chesham', 646.877]"
1418,51.489121,-0.135626,"['Pimlico', 247.149]"
1419,51.489478,-0.145117,"['Victoria', 708.431]"
1420,51.516994,-0.155595,"['Marble Arch', 459.156]"
1421,51.516458,-0.189864,"['Royal Oak', 400.527]"
1422,51.491452,-0.140748,"['Chesham', 585.02]"
1423,51.527368,-0.165743,"['Marylebone', 787.538]"
1424,51.492706,-0.15453,"['Sloane Square', 225.425]"
1425,51.5172,-0.145858,"['Bond Street', 407.553]"
1426,51.4973381170213,-0.127991627659574,"['Westminster', 455.289]"
1427,51.4973381170213,-0.127991627659574,"['Westminster', 455.289]"
1428,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
1429,51.4973381170213,-0.127991627659574,"['Westminster', 455.289]"
1430,51.513681,-0.151333,"['Bond Street', 239.986]"
1431,51.4973381170213,-0.127991627659574,"['Westminster', 455.289]"
1432,51.527,-0.175,"[""St. John's Wood"", 744.669]"
1433,51.522757,-0.199106,"['Westbourne Park', 233.943]"
1434,51.522796,-0.19905,"['Westbourne Park', 236.428]"
1435,51.522826,-0.199066,"['Westbourne Park', 235.748]"
1436,51.49533,-0.127583,"['Westminster', 597.518]"
1437,51.522789,-0.19899,"['Westbourne Park', 239.058]"
1438,51.5068,-0.138196,"['Green Park', 343.271]"
1439,51.494495,-0.140225,"['Victoria', 342.977]"
1440,51.526,-0.164855,"['Marylebone', 522.032]"
1441,51.522555,-0.166744,"['Chesham', 380.834]"
1442,51.493179,-0.128725,"['Pimlico', 538.082]"
1443,51.514415,-0.183386,"['Bayswater', 580.401]"
1444,51.490339,-0.14416,"['Victoria', 630.678]"
1445,51.522105,-0.143556,"['Great Portland Street', 169.537]"
1446,51.522065,-0.143543,"['Great Portland Street', 173.366]"
1447,51.511374,-0.184429,"['Queensway', 439.045]"
1448,51.513557,-0.141783,"['Oxford Circus', 262.712]"
1449,51.518192,-0.148765,"['Bond Street', 575.973]"
1450,51.513642,-0.147529,"['Bond Street', 289.118]"
1451,51.5129,-0.174846,"['Lancaster Gate', 148.565]"
1452,51.519047,-0.152632,"['Chesham', 483.908]"
1453,51.518972,-0.15257,"['Bond Street', 483.908]"
1454,51.519113,-0.152676,"['Chesham', 479.506]"
1455,51.50783,-0.152694,"['Hyde Park Corner', 592.287]"
1456,51.525311,-0.182678,"['Warwick Avenue', 233.809]"
1457,51.520911,-0.161087,"['Marylebone', 291.542]"
1458,51.501569,-0.161693,"['Knightsbridge', 78.371]"
1459,51.515966,-0.167455,"['Edgware Road (B)', 530.478]"
1460,51.522789,-0.19899,"['Westbourne Park', 239.058]"
1461,51.522789,-0.19899,"['Westbourne Park', 239.058]"
