,latitude,longitude,closest_station
1462,51.522789,-0.19899,"['Westbourne Park', 239.058]"
1463,51.494757,-0.125313,"['Westminster', 539.619]"
1464,51.516595,-0.189453,"['Royal Oak', 223.278]"
1465,51.518524,-0.146539,"['Chesham', 524.292]"
1466,51.521229,-0.151604,"[""Regent's Park"", 481.626]"
1467,51.515255,-0.193171,"['Chesham', 546.61]"
1468,51.488436,-0.144644,"['Chesham', 729.465]"
1469,51.527765,-0.172727,"[""St. John's Wood"", 738.496]"
1470,51.527764,-0.172728,"[""St. John's Wood"", 738.496]"
1471,51.515748,-0.164999,"['Chesham', 488.937]"
1472,51.51805,-0.1261,"['Tottenham Court Road', 352.935]"
1473,51.516208,-0.18865,"['Royal Oak', 271.72]"
1474,51.521935,-0.195166,"['Westbourne Park', 575.34]"
1475,51.524072,-0.203083,"['Westbourne Park', 252.183]"
1476,51.532817,-0.166792,"[""St. John's Wood"", 605.238]"
1477,51.534395,-0.164659,"[""St. John's Wood"", 682.689]"
1478,51.493374,-0.155252,"['Sloane Square', 137.424]"
1479,51.52106,-0.14417,"['Great Portland Street', 286.823]"
1480,51.495449,-0.147788,"['Victoria', 264.891]"
1481,51.525368,-0.200167,"['Westbourne Park', 349.709]"
1482,51.520012,-0.15102,"['Chesham', 554.246]"
1483,51.520911,-0.161087,"['Marylebone', 291.542]"
1484,51.516104,-0.16068,"['Marble Arch', 412.166]"
1485,51.533168,-0.16688,"[""St. John's Wood"", 592.213]"
1486,51.51167,-0.186015,"['Bayswater', 218.193]"
1487,51.514322,-0.182003,"['Chesham', 464.434]"
1488,51.53405,-0.174414,"[""St. John's Wood"", 52.965]"
1489,51.512967,-0.164561,"['Marble Arch', 405.886]"
1490,51.512967,-0.164561,"['Marble Arch', 405.886]"
1491,51.521874,-0.167929,"['Chesham', 269.619]"
1492,51.519465,-0.180104,"['Chesham', 502.39]"
1493,51.522488,-0.143611,"['Great Portland Street', 139.532]"
1494,51.522488,-0.143611,"['Great Portland Street', 139.532]"
1495,51.532984,-0.178734,"[""St. John's Wood"", 396.038]"
1496,51.518859,-0.167545,"['Edgware Road (B)', 107.979]"
1497,51.516096,-0.170058,"['Chesham', 416.286]"
1498,51.517216,-0.154341,"['Chesham', 451.169]"
1499,51.518248,-0.171962,"['Chesham', 330.393]"
1500,51.488867,-0.12844,"['Chesham', 446.19]"
1501,51.530433,-0.175453,"[""St. John's Wood"", 386.782]"
1502,51.526063,-0.178942,"['Warwick Avenue', 353.901]"
1503,51.535645,-0.184964,"['Chesham', 580.439]"
1504,51.519362,-0.175784,"['Chesham', 447.16]"
1505,51.516449,-0.181227,"['Paddington', 434.735]"
1506,51.5177,-0.152216,"['Bond Street', 415.794]"
1507,51.520645,-0.17054,"['Edgware Road (C)', 71.665]"
1508,51.520645,-0.17054,"['Edgware Road (C)', 71.665]"
1509,51.516843,-0.171787,"['Chesham', 305.388]"
1510,51.527797,-0.185751,"['Maida Vale', 324.038]"
1511,51.493747,-0.13674,"['Pimlico', 530.07]"
1512,51.514319,-0.145658,"['Bond Street', 204.336]"
1513,51.520714,-0.177283,"['Chesham', 477.505]"
1514,51.511426,-0.186646,"['Chesham', 155.042]"
1515,51.494987,-0.128766,"[""St. James's Park"", 614.98]"
1516,51.515528,-0.165186,"['Edgware Road (B)', 521.831]"
1517,51.482687,-0.146818,"['Sloane Square', 1107.212]"
1518,51.516052,-0.163633,"['Marble Arch', 450.392]"
1519,51.517899,-0.162247,"['Chesham', 494.339]"
1520,51.480692,-0.148297,"['Sloane Square', 1162.881]"
1521,51.5177,-0.152216,"['Bond Street', 415.794]"
1522,51.519993,-0.140952,"['Great Portland Street', 408.24]"
1523,51.521527,-0.177794,"['Warwick Avenue', 424.531]"
1524,51.490814,-0.140072,"['Pimlico', 565.228]"
1525,51.515294,-0.166473,"['Edgware Road (B)', 485.197]"
1526,51.516546,-0.120575,"['Holborn', 112.849]"
1527,51.521871,-0.160836,"['Marylebone', 290.883]"
1528,51.519761,-0.148017,"[""Regent's Park"", 507.757]"
1529,51.516546,-0.120575,"['Holborn', 112.849]"
1530,51.537643,-0.164837,"[""St. John's Wood"", 660.866]"
1531,51.521297,-0.180475,"['Warwick Avenue', 249.223]"
1532,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
1533,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
1534,51.50783,-0.152694,"['Hyde Park Corner', 592.287]"
1535,51.51653,-0.169609,"['Edgware Road (B)', 460.813]"
1536,51.513631,-0.167102,"['Edgware Road (B)', 807.024]"
1537,51.519115,-0.154068,"['Baker Street', 462.283]"
1538,51.51879,-0.17034,"['Chesham', 140.797]"
1539,51.492876,-0.136819,"['Pimlico', 466.274]"
1540,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
1541,51.49612,-0.130492,"[""St. James's Park"", 454.684]"
1542,51.513111,-0.134105,"['Picadilly Circus', 331.325]"
1543,51.519526,-0.173755,"['Edgware Road (C)', 289.233]"
1544,51.519526,-0.173755,"['Edgware Road (C)', 289.233]"
1545,51.490814,-0.140072,"['Pimlico', 565.228]"
1546,51.526603,-0.188006,"['Chesham', 410.903]"
1547,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
1548,51.495503,-0.132404,"[""St. James's Park"", 434.68]"
1549,51.48703,-0.148357,"['Sloane Square', 812.585]"
1550,51.492691,-0.130021,"['Pimlico', 554.197]"
1551,51.487953,-0.134593,"['Pimlico', 267.488]"
1552,51.497204,-0.141794,"['Victoria', 187.83]"
1553,51.49087,-0.149246,"['Chesham', 493.903]"
1554,51.5249559933333,-0.192490513333333,"['Royal Oak', 666.5]"
1555,51.532416,-0.17908,"['Chesham', 408.224]"
1556,51.516098,-0.170034,"['Chesham', 416.876]"
1557,51.540973,-0.177985,"['Swiss Cottage', 479.288]"
1558,51.537322,-0.179579,"[""St. John's Wood"", 532.644]"
1559,51.527906,-0.182949,"['Maida Vale', 291.526]"
1560,51.518611,-0.167411,"['Edgware Road (B)', 129.057]"
1561,51.494522,-0.149847,"['Victoria', 429.758]"
1562,51.489338,-0.135436,"['Pimlico', 250.121]"
1563,51.494285,-0.132094,"['Pimlico', 475.324]"
1564,51.52465,-0.175915,"['Edgware Road (C)', 504.091]"
1565,51.48276,-0.14603,"['Victoria', 1462.879]"
1566,51.516096,-0.170059,"['Chesham', 416.257]"
1567,51.480252,-0.148279,"['Sloane Square', 1259.574]"
1568,51.526756,-0.165134,"['Marylebone', 713.914]"
1569,51.511224,-0.187911,"['Chesham', 130.014]"
1570,51.513,-0.174,"['Lancaster Gate', 183.734]"
1571,51.514706,-0.15991,"['Marble Arch', 154.706]"
1572,51.529521,-0.188467,"['Maida Vale', 212.76]"
1573,51.506147,-0.14465,"['Green Park', 159.073]"
1574,51.5286,-0.17844,"['Maida Vale', 476.357]"
1575,51.533467,-0.173572,"[""St. John's Wood"", 143.993]"
1576,51.5325,-0.174663,"[""St. John's Wood"", 255.686]"
1577,51.482482,-0.146036,"['Victoria', 1469.23]"
1578,51.524129,-0.167787,"['Chesham', 488.37]"
1579,51.524193,-0.18989,"['Chesham', 392.587]"
1580,51.506628,-0.126819,"['Charing Cross', 334.068]"
1581,51.497618,-0.149988,"['Victoria', 340.125]"
1582,51.494899,-0.12721,"['Westminster', 620.826]"
1583,51.49891,-0.138532,"[""St. James's Park"", 283.944]"
1584,51.521318,-0.153049,"['Baker Street', 386.109]"
1585,51.513584,-0.178267,"['Lancaster Gate', 183.226]"
1586,51.510036,-0.193832,"['Notting Hill Gate', 219.962]"
1587,51.524853,-0.177762,"['Warwick Avenue', 465.514]"
1588,51.51833,-0.148522,"['Bond Street', 467.062]"
1589,51.517509,-0.161469,"['Marble Arch', 415.539]"
1590,51.5163,-0.181437,"['Paddington', 453.41]"
1591,51.526936,-0.177063,"['Warwick Avenue', 477.457]"
1592,51.5169,-0.1887,"['Royal Oak', 218.863]"
1593,51.529202,-0.203879,"[""Queen's Park"", 479.264]"
1594,51.516799,-0.183671,"['Royal Oak', 502.289]"
1595,51.51661,-0.168366,"['Edgware Road (B)', 514.969]"
1596,51.494442,-0.141156,"['Victoria', 331.099]"
1597,51.519514,-0.165511,"['Edgware Road (B)', 288.935]"
1598,51.521432,-0.1577,"['Baker Street', 259.906]"
1599,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
1600,51.518821,-0.159443,"['Baker Street', 481.488]"
1601,51.525115,-0.167971,"['Chesham', 576.155]"
1602,51.534048,-0.169656,"[""St. John's Wood"", 342.492]"
1603,51.51378,-0.170267,"['Chesham', 354.728]"
1604,51.521678,-0.156653,"['Baker Street', 189.599]"
1605,51.522488,-0.143611,"['Great Portland Street', 139.532]"
1606,51.522488,-0.143611,"['Great Portland Street', 139.532]"
1607,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
1608,51.5191320646766,-0.173793691542289,"['Edgware Road (C)', 350.348]"
1609,51.513473,-0.189589,"['Bayswater', 352.146]"
1610,51.532172,-0.172103,"[""St. John's Wood"", 247.361]"
1611,51.526809,-0.180014,"['Warwick Avenue', 423.773]"
1612,51.517208,-0.186282,"['Royal Oak', 292.82]"
1613,51.51936,-0.175809,"['Chesham', 446.978]"
1614,51.48908,-0.145494,"['Victoria', 723.381]"
1615,51.516613,-0.162284,"['Marble Arch', 443.829]"
1616,51.518711,-0.170362,"['Chesham', 164.622]"
1617,51.521709,-0.179967,"['Warwick Avenue', 311.709]"
1618,51.526746,-0.181785,"['Warwick Avenue', 298.222]"
1619,51.516637,-0.182695,"['Royal Oak', 472.087]"
1620,51.5131,-0.150578,"['Bond Street', 166.226]"
1621,51.515748,-0.164999,"['Chesham', 488.937]"
1622,51.511968,-0.156778,"['Marble Arch', 208.309]"
1623,51.482687,-0.146817,"['Sloane Square', 1107.26]"
1624,51.513362,-0.126618,"['Covent Garden', 183.749]"
1625,51.536784,-0.16116,"['Chalk Farm', 810.504]"
1626,51.520752,-0.171963,"['Edgware Road (C)', 144.877]"
1627,51.52214,-0.159178,"['Baker Street', 172.909]"
1628,51.511514,-0.133767,"['Picadilly Circus', 167.883]"
1629,51.531406,-0.205265,"[""Queen's Park"", 293.773]"
1630,51.513854,-0.122617,"['Covent Garden', 147.085]"
1631,51.515455,-0.194255,"['Notting Hill Gate', 608.552]"
1632,51.518275,-0.144445,"['Oxford Circus', 348.55]"
1633,51.493558,-0.137044,"['Pimlico', 541.831]"
1634,51.53733,-0.185007,"['Chesham', 610.865]"
1635,51.51684,-0.166397,"['Edgware Road (B)', 394.903]"
1636,51.525259,-0.17638,"['Warwick Avenue', 470.76]"
1637,51.51705,-0.185043,"['Royal Oak', 398.322]"
1638,51.513265,-0.157475,"['Marble Arch', 70.663]"
1639,51.5194,-0.152124,"['Bond Street', 500.971]"
1640,51.526746,-0.181785,"['Warwick Avenue', 298.222]"
1641,51.497074,-0.135034,"[""St. James's Park"", 264.349]"
1642,51.511163,-0.193319,"['Notting Hill Gate', 307.54]"
1643,51.513106,-0.175314,"['Lancaster Gate', 99.064]"
1644,51.531331,-0.17595,"[""St. John's Wood"", 368.087]"
1645,51.516052,-0.163633,"['Marble Arch', 450.392]"
1646,51.487195,-0.148831,"['Sloane Square', 782.779]"
1647,51.525149,-0.161825,"['Marylebone', 384.937]"
1648,51.524752,-0.201758,"['Westbourne Park', 298.379]"
1649,51.491962,-0.142114,"['Victoria', 703.189]"
1650,51.518383,-0.169088,"['Edgware Road (B)', 202.86]"
1651,51.518556,-0.153178,"['Chesham', 465.334]"
1652,51.513111,-0.150578,"['Bond Street', 165.641]"
1653,51.519348,-0.179106,"['Paddington', 437.813]"
1654,51.536055,-0.161717,"['Chesham', 870.88]"
1655,51.489275,-0.129763,"['Pimlico', 346.49]"
1656,51.528151,-0.202921,"[""Queen's Park"", 523.748]"
1657,51.480252,-0.148279,"['Sloane Square', 1259.574]"
1658,51.519082,-0.166624,"['Edgware Road (B)', 124.519]"
1659,51.520423,-0.171333,"['Edgware Road (C)', 141.698]"
1660,51.519205,-0.158282,"['Baker Street', 413.567]"
1661,51.51992,-0.152897,"['Baker Street', 482.697]"
1662,51.515447,-0.164204,"['Chesham', 454.831]"
1663,51.501399,-0.162021,"['Knightsbridge', 95.587]"
1664,51.486005,-0.14129,"['Pimlico', 709.29]"
1665,51.534683,-0.168798,"[""St. John's Wood"", 410.153]"
1666,51.515538,-0.165945,"['Edgware Road (B)', 479.446]"
1667,51.5172027234043,-0.126447361702128,"['Tottenham Court Road', 265.487]"
1668,51.515609,-0.166323,"['Edgware Road (B)', 467.172]"
1669,51.513239,-0.142185,"['Oxford Circus', 300.331]"
1670,51.511455,-0.193621,"['Notting Hill Gate', 327.413]"
1671,51.526638,-0.179957,"['Warwick Avenue', 424.098]"
1672,51.480283,-0.148493,"['Sloane Square', 1254.112]"
1673,51.514433,-0.194888,"['Notting Hill Gate', 517.701]"
1674,51.508891,-0.142998,"['Green Park', 230.874]"
1675,51.520786,-0.172079,"['Edgware Road (C)', 149.238]"
1676,51.494704,-0.151179,"['Sloane Square', 463.447]"
1677,51.536655,-0.185171,"['Chesham', 587.905]"
1678,51.53819,-0.180997,"['Chesham', 758.187]"
1679,51.4988,-0.140259,"['Victoria', 400.363]"
1680,51.488188,-0.140049,"['Pimlico', 469.785]"
1681,51.517863,-0.196141,"['Westbourne Park', 406.872]"
1682,51.490105,-0.1504,"['Sloane Square', 547.97]"
1683,51.51304,-0.182651,"['Chesham', 569.008]"
1684,51.520204,-0.161741,"['Marylebone', 344.778]"
1685,51.490188,-0.143122,"['Victoria', 639.13]"
1686,51.537895,-0.183043,"['Chesham', 780.935]"
1687,51.523288,-0.193109,"['Royal Oak', 487.476]"
1688,51.483165,-0.145973,"['Victoria', 1410.02]"
1689,51.525245,-0.182215,"['Warwick Avenue', 188.411]"
1690,51.512003,-0.114882,"['Temple', 101.434]"
1691,51.518878,-0.190498,"['Royal Oak', 126.022]"
1692,51.492057,-0.143176,"['Victoria', 540.196]"
1693,51.512502,-0.11419,"['Temple', 121.141]"
1694,51.519434,-0.175624,"['Chesham', 454.541]"
1695,51.49337,-0.127737,"['Pimlico', 718.398]"
1696,51.49337,-0.127737,"['Pimlico', 718.398]"
1697,51.519188,-0.15271,"['Chesham', 509.165]"
1698,51.500872,-0.132372,"[""St. James's Park"", 243.587]"
1699,51.518342,-0.168167,"['Edgware Road (B)', 339.912]"
1700,51.512454,-0.193981,"['Notting Hill Gate', 349.549]"
1701,51.515476,-0.157107,"['Marble Arch', 280.307]"
1702,51.523487,-0.193793,"['Royal Oak', 467.895]"
1703,51.5147,-0.1835,"['Bayswater', 603.463]"
1704,51.512809,-0.184677,"['Chesham', 489.905]"
1705,51.518867,-0.169404,"['Chesham', 101.06]"
1706,51.532749,-0.17137,"[""St. John's Wood"", 275.614]"
1707,51.528908,-0.180804,"['Maida Vale', 388.929]"
1708,51.507611,-0.152882,"['Hyde Park Corner', 512.746]"
1709,51.513526,-0.170434,"['Chesham', 339.622]"
1710,51.513526,-0.170434,"['Chesham', 339.622]"
1711,51.5269,-0.165123,"['Marylebone', 722.224]"
1712,51.495314,-0.125531,"['Westminster', 487.273]"
1713,51.5200661484375,-0.1616095078125,"['Marylebone', 365.528]"
1714,51.524345,-0.200329,"['Westbourne Park', 318.666]"
1715,51.524345,-0.200329,"['Westbourne Park', 318.666]"
1716,51.530148,-0.17596,"[""St. John's Wood"", 446.189]"
1717,51.527073,-0.195502,"['Chesham', 709.053]"
1718,51.514215,-0.180716,"['Chesham', 356.409]"
1719,51.495373,-0.147421,"['Victoria', 290.511]"
1720,51.516483,-0.163139,"['Chesham', 459.623]"
1721,51.521196,-0.164925,"['Chesham', 281.294]"
1722,51.518556,-0.153178,"['Chesham', 465.334]"
1723,51.4867,-0.1414,"['Pimlico', 638.148]"
1724,51.5239,-0.157983,"['Baker Street', 248.804]"
1725,51.5076,-0.139488,"['Green Park', 240.413]"
1726,51.514133,-0.165281,"['Chesham', 678.27]"
1727,51.514068,-0.170299,"['Chesham', 395.996]"
1728,51.512058,-0.123764,"['Covent Garden', 161.671]"
1729,51.511806,-0.193396,"['Notting Hill Gate', 313.466]"
1730,51.509384,-0.195825,"['Notting Hill Gate', 122.187]"
1731,51.519599,-0.153584,"['Baker Street', 490.992]"
1732,51.530433,-0.175453,"[""St. John's Wood"", 386.782]"
1733,51.527695,-0.183823,"['Maida Vale', 308.979]"
1734,51.534866,-0.166006,"[""St. John's Wood"", 566.224]"
1735,51.52328,-0.161367,"['Marylebone', 368.166]"
1736,51.5132,-0.182,"['Chesham', 599.719]"
1737,51.53529,-0.16352,"[""St. John's Wood"", 777.42]"
1738,51.521741,-0.160832,"['Chesham', 236.194]"
1739,51.513144,-0.142225,"['Oxford Circus', 303.066]"
1740,51.522488,-0.143611,"['Great Portland Street', 139.532]"
1741,51.534219,-0.171985,"[""St. John's Wood"", 168.472]"
1742,51.513795,-0.173222,"['Chesham', 344.014]"
1743,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1744,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1745,51.522488,-0.143611,"['Great Portland Street', 139.532]"
1746,51.522488,-0.143611,"['Great Portland Street', 139.532]"
1747,51.522488,-0.143611,"['Great Portland Street', 139.532]"
1748,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1749,51.491802,-0.13209,"['Pimlico', 288.489]"
1750,51.522488,-0.143611,"['Great Portland Street', 139.532]"
1751,51.511247,-0.119856,"['Chesham', 345.586]"
1752,51.51985,-0.163557,"['Chesham', 313.75]"
1753,51.536777,-0.185052,"['Chesham', 609.033]"
1754,51.5183837407408,-0.140731,"['Oxford Circus', 427.609]"
1755,51.5183837407408,-0.140731,"['Oxford Circus', 427.609]"
1756,51.5183837407408,-0.140731,"['Oxford Circus', 427.609]"
1757,51.5183837407408,-0.140731,"['Oxford Circus', 427.609]"
1758,51.5183837407408,-0.140731,"['Oxford Circus', 427.609]"
1759,51.5183837407408,-0.140731,"['Oxford Circus', 427.609]"
1760,51.5183837407408,-0.140731,"['Oxford Circus', 427.609]"
1761,51.5183837407408,-0.140731,"['Oxford Circus', 427.609]"
1762,51.5183837407408,-0.140731,"['Oxford Circus', 427.609]"
1763,51.5183837407408,-0.140731,"['Oxford Circus', 427.609]"
1764,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1765,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1766,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1767,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1768,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1769,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1770,51.518069,-0.151329,"['Bond Street', 384.932]"
1771,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1772,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1773,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1774,51.527998,-0.164565,"['Marylebone', 700.254]"
1775,51.52227,-0.14349,"['Great Portland Street', 156.742]"
1776,51.51684,-0.166397,"['Edgware Road (B)', 394.903]"
1777,51.519192,-0.175598,"['Chesham', 463.328]"
1778,51.489576,-0.136515,"['Pimlico', 314.677]"
1779,51.489958,-0.144781,"['Victoria', 660.663]"
1780,51.521168,-0.149387,"[""Regent's Park"", 410.856]"
1781,51.526636,-0.179958,"['Warwick Avenue', 424.098]"
1782,51.520739,-0.172262,"['Edgware Road (C)', 160.125]"
1783,51.518709,-0.170386,"['Chesham', 166.387]"
1784,51.523085,-0.15754,"['Baker Street', 47.55]"
1785,51.518959,-0.167926,"['Edgware Road (B)', 90.324]"
1786,51.528173,-0.168306,"['Chesham', 1065.837]"
1787,51.526637,-0.179958,"['Warwick Avenue', 424.098]"
1788,51.537076,-0.16492,"[""St. John's Wood"", 720.097]"
1789,51.525791,-0.167825,"['Marylebone', 647.203]"
1790,51.53296,-0.18122,"['Maida Vale', 340.902]"
1791,51.527526,-0.193272,"['Chesham', 492.377]"
1792,51.5187,-0.1455,"[""Regent's Park"", 531.085]"
1793,51.516502,-0.179915,"['Paddington', 355.103]"
1794,51.51341,-0.170757,"['Lancaster Gate', 328.897]"
1795,51.51992,-0.140897,"['Great Portland Street', 414.485]"
1796,51.51341,-0.170757,"['Lancaster Gate', 328.897]"
1797,51.515712,-0.192782,"['Royal Oak', 565.758]"
1798,51.490626,-0.130206,"['Pimlico', 385.615]"
1799,51.518724,-0.145537,"[""Regent's Park"", 528.63]"
1800,51.5172027234043,-0.126447361702128,"['Tottenham Court Road', 265.487]"
1801,51.496815,-0.134555,"[""St. James's Park"", 409.754]"
1802,51.521504,-0.167954,"['Chesham', 218.907]"
1803,51.491654,-0.130409,"['Pimlico', 412.627]"
1804,51.490505,-0.129784,"['Pimlico', 389.394]"
1805,51.52071,-0.17309,"['Edgware Road (C)', 240.965]"
1806,51.52071,-0.17309,"['Edgware Road (C)', 240.965]"
1807,51.512135,-0.180696,"['Lancaster Gate', 320.713]"
1808,51.510467,-0.19254,"['Notting Hill Gate', 283.572]"
1809,51.48602,-0.13488,"['Pimlico', 478.768]"
1810,51.519781,-0.163564,"['Chesham', 309.515]"
1811,51.48048,-0.148374,"['Sloane Square', 1200.61]"
1812,51.487247,-0.148168,"['Sloane Square', 833.075]"
1813,51.521453,-0.159245,"['Baker Street', 219.065]"
1814,51.518164,-0.168852,"['Edgware Road (B)', 205.957]"
1815,51.520748,-0.171851,"['Edgware Road (C)', 135.146]"
1816,51.511119,-0.181931,"['Queensway', 444.917]"
1817,51.5136,-0.181232,"['Lancaster Gate', 369.04]"
1818,51.517813,-0.156816,"['Chesham', 479.858]"
1819,51.524086,-0.193717,"['Royal Oak', 559.25]"
1820,51.493718,-0.136655,"['Pimlico', 530.016]"
1821,51.5219,-0.1608,"['Marylebone', 292.38]"
